Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
6/13/18,14,All other larceny,,1,6B20,Auto Dealership New/Used,6500-6599,SHEPHERD,DR,N
6/13/18,14,All other larceny,,1,,"Parking Lot, Garage",17600-17699,EASTEX FRWY,,
6/13/18,14,Simple assault,,1,8C10,"Residence, Home (Includes Apartment)",9600-9699,HOMESTEAD,RD,
6/13/18,14,"Destruction, damage, vandalism",,1,5F20,"Residence, Home (Includes Apartment)",8700-8799,HAMMERLY,BLVD,
6/13/18,14,Theft from motor vehicle,,1,5F20,"Residence, Home (Includes Apartment)",8700-8799,HAMMERLY,BLVD,
6/13/18,14,All other larceny,,1,20G20,"Residence, Home (Includes Apartment)",1400-1499,LAKESIDE ESTATES,DR,
6/13/18,14,Motor vehicle theft,,1,21I50,Auto Dealership New/Used,17300-17399,PINE CUT,,
6/13/18,15,All other offenses,,1,14D10,"Highway, Road, Street, Alley",5900-5999,MARTIN LUTHER KING,BLVD,
6/13/18,15,Intimidation,,1,1A50,"Highway, Road, Street, Alley",4700-4799,WESTHEIMER,RD,
6/13/18,15,"Drug, narcotic violations",,1,7C10,"Residence, Home (Includes Apartment)",3400-3499,MARKET,ST,
6/13/18,15,Weapon law violations,,1,7C10,"Residence, Home (Includes Apartment)",3400-3499,MARKET,ST,
6/13/18,15,Theft from motor vehicle,,1,1A20,"Grocery, Supermarket",1900-1999,GRAY,ST,W
6/13/18,15,"Destruction, damage, vandalism",,1,1.50E+41,"Residence, Home (Includes Apartment)",3000-3099,MURWORTH,DR,
6/13/18,15,Simple assault,,2,1.50E+41,"Residence, Home (Includes Apartment)",3000-3099,MURWORTH,DR,
6/13/18,15,Aggravated Assault,,1,1.70E+41,Speciality Store,8500-8599,BELLFORT,AVE,W
6/13/18,15,"Destruction, damage, vandalism",,1,1.70E+41,Speciality Store,8500-8599,BELLFORT,AVE,W
6/13/18,15,All other offenses,,1,14D30,"Highway, Road, Street, Alley",5200-5299,LOOP,,S
6/13/18,15,Simple assault,,2,HCSO,"Residence, Home (Includes Apartment)",1400-1499,GULF BANK,RD,
6/13/18,15,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",1600-1699,FRAWLEY,ST,
6/13/18,15,"Family offenses, no violence",,1,1.60E+41,"Highway, Road, Street, Alley",6100-6199,IRISH HILL,DR,
6/13/18,15,Simple assault,,1,14D10,"Airplane, Bus,Train Terminal",6000-6099,SCOTTCREST,DR,
6/13/18,15,Motor vehicle theft,,1,14D40,"Residence, Home (Includes Apartment)",4100-4199,HICKOK,LN,
6/13/18,15,"Destruction, damage, vandalism",,1,5F30,"Parking Lot, Garage",5900-5999,FLINTLOCK,RD,
6/13/18,15,Simple assault,,1,6B20,"Residence, Home (Includes Apartment)",4300-4399,FALLEN OAKS,DR,
6/13/18,15,Theft from motor vehicle,,1,7C40,"Parking Lot, Garage",3800-3899,LITTLE YORK,RD,
6/13/18,15,Theft from motor vehicle,,1,18F20,Shopping Mall,5000-5099,WESTHEIMER,RD,
