Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
01/25/2018,21,Theft,1A20,Restaurant or Cafeteria Parking Lot,2200-2299,GRANT,ST,-,1
01/25/2018,21,Theft,1A20,Strip Business Center Parking Lot,500-599,WAUGH DR,-,-,1
01/25/2018,19,Theft,1A20,Other Parking Lot,3400-3499,ALLEN PKWY OB,-,-,2
01/26/2018,03,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,WHITNEY ST,ST,-,1
01/26/2018,03,Aggravated Assault,1A20,Bar or Night Club Parking Lot,12500-12599,OAKLINE,DR,-,1
01/26/2018,08,Theft,1A20,Restaurant or Cafeteria Parking Lot,2500-2599,MONTROSE BLVD,BLVD,-,1
01/26/2018,08,Theft,1A20,"Road, Street, or Sidewalk",2400-2499,LOUISIANA ST,ST,-,1
01/26/2018,11,Theft,1A20,"Road, Street, or Sidewalk",700-799,DUNLAVY ST,ST,-,1
01/26/2018,11,Theft,1A20,"Road, Street, or Sidewalk",3300-3399,WHITNEY ST,ST,-,1
01/26/2018,17,Theft,1A20,Other Parking Lot,4200-4299,MONTROSE BLVD,BLVD,-,1
01/26/2018,19,Theft,1A20,Bar or Night Club Parking Lot,16300-16399,CHELSEA PLACE,-,-,1
01/26/2018,22,Theft,1A20,Strip Business Center Parking Lot,13500-13599,WOODS-SPILLANE,BLVD,-,1
01/26/2018,21,Theft,1A20,Other Parking Lot,4900-4999,RIDGE HARBOR DRIVE,-,-,1
01/26/2018,23,Theft,1A20,Commercial Parking Lot or Garage,6100-6199,MAIN,ST,-,1
01/27/2018,04,Theft,1A20,Apartment Parking Lot,4200-4299,JACK,ST,-,1
01/27/2018,01,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,STANFORD,RD,-,1
01/27/2018,01,Theft,1A20,"Road, Street, or Sidewalk",7200-7299,SANDPIPER,-,-,1
01/27/2018,22,Theft,1A20,"Road, Street, or Sidewalk",2600-2699,LINDA,LN,-,1
01/27/2018,19,Theft,1A20,Strip Business Center Parking Lot,500-599,WAUGH DR,-,-,1
01/27/2018,17,Theft,1A20,Garage or Carport,2100-2199,GILLETTE ST,ST,-,1
01/28/2018,09,AutoTheft,1A20,"Road, Street, or Sidewalk",1300-1399,ONEIL,-,-,1
01/28/2018,00,Theft,1A20,"Road, Street, or Sidewalk",2700-2799,SADDLEHORN TRAIL,-,-,1
01/28/2018,16,Theft,1A20,"Road, Street, or Sidewalk",4000-4099,ROSELAND,-,-,1
01/28/2018,19,Theft,1A20,"Road, Street, or Sidewalk",1000-1099,W DALLAS ST,ST,-,1
01/28/2018,20,Robbery,1A20,Convenience Store,400-499,GRAY,ST,-,1
01/28/2018,15,Theft,1A20,Apartment,UNK,OAK CT,-,-,1
01/28/2018,15,Theft,1A20,Apartment Parking Lot,400-499,HAWTHORNE,-,-,1
01/28/2018,22,Theft,1A20,"Road, Street, or Sidewalk",3600-3699,16TH. STREET NW APT A939,-,-,1
01/28/2018,23,Aggravated Assault,1A20,"Multi-Plex Home (Duplex,Triplex Etc.)",3400-3499,DANIEL MCCALL DR NO 13,-,-,1
01/29/2018,01,Theft,1A20,Bar or Night Club Parking Lot,11800-11899,GULF POINTE,DR,-,1
01/29/2018,01,Theft,1A20,"Road, Street, or Sidewalk",2300-2399,HOPKINS,-,-,1
01/29/2018,00,Theft,1A20,Restaurant or Cafeteria Parking Lot,2300-2399,BRAZOS ST,ST,-,1
01/29/2018,10,Theft,1A20,Apartment Parking Lot,4000-4099,GREELEY,-,-,1
01/29/2018,09,Theft,1A20,Commercial Parking Lot or Garage,900-999,GILLETTE ST,ST,-,1
01/29/2018,18,Theft,1A20,Strip Business Center Parking Lot,3700-3799,TEST,ST,-,1
01/29/2018,16,Robbery,1A20,"Road, Street, or Sidewalk",7100-7199,CR132,-,-,1
01/29/2018,16,Theft,1A20,"Road, Street, or Sidewalk",200-299,WESTHEIMER RD,RD,-,1
01/29/2018,22,Theft,1A20,"Road, Street, or Sidewalk",2100-2199,CARTER STREET,-,-,1
01/30/2018,10,Theft,1A20,"Road, Street, or Sidewalk",1100-1199,POST OAK BLVD APT 486,-,-,1
01/30/2018,09,Theft,1A20,Apartment,200-299,MARSHALL,-,-,1
01/30/2018,13,Theft,1A20,Restaurant or Cafeteria Parking Lot,9700-9799,RICABY,DR,-,1
01/30/2018,17,Theft,1A20,"Road, Street, or Sidewalk",400-499,PIERCE ST,ST,-,1
01/30/2018,16,Burglary,1A20,"Other, Unknown, or Not Listed",300-399,GRAY ST,ST,-,1
01/30/2018,20,Robbery,1A20,"Road, Street, or Sidewalk",300-399,HADLEY ST,ST,-,1
01/30/2018,18,Theft,1A20,Apartment Parking Lot,3400-3499,W DALLAS ST,ST,-,1
01/31/2018,18,Theft,1A20,Apartment Parking Lot,2200-2299,BAGBY ST,ST,-,1
01/31/2018,18,Theft,1A20,Strip Business Center Parking Lot,500-599,WAUGH DR,-,-,1
01/31/2018,16,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool",1500-1599,W GRAY ST,ST,-,1
01/31/2018,19,Theft,1A20,"Road, Street, or Sidewalk",7500-7599,SHADYVILLA LANE,-,-,1
01/31/2018,21,Theft,1A20,"Road, Street, or Sidewalk",100-199,N. POLK,ST,-,1
01/31/2018,20,Theft,1A20,"Road, Street, or Sidewalk",300-399,AVONDALE ST,ST,-,1
01/31/2018,12,Theft,1A20,"Road, Street, or Sidewalk",3000-3099,BRAZOS ST,ST,-,1
01/31/2018,14,Theft,1A20,Apartment Parking Lot,600-699,TRAVIS,ST,-,1
01/31/2018,11,Theft,1A20,"Gym, Recreat, Club House, Indoor Pool",3200-3299,LOUISIANA ST,ST,-,1
01/31/2018,10,Theft,1A20,Commercial Parking Lot or Garage,400-499,GRAY ST,ST,-,1
01/31/2018,04,Theft,1A20,Convenience Store Parking Lot,13100-13199,FM 1277,-,-,1
01/31/2018,22,Theft,1A20,"Road, Street, or Sidewalk",3100-3199,MORGAN MEADOW LANE,-,-,1
12/17/2017,14,AutoTheft,1A20,Service or Gas Station,31100-31199,PINE ROSE DRIVE,-,-,1
01/01/2018,08,Burglary,1A30,Apartment,1500-1599,CALIFORNIA ST,ST,-,1
01/01/2018,05,Burglary,1A30,Restaurant or Cafeteria,3700-3799,S SHEPHERD DR,-,-,1
01/01/2018,22,Theft,1A30,Apartment Parking Lot,3700-3799,AUDLEY ST,ST,-,1
01/02/2018,10,Theft,1A30,Grocery Store or Supermarket Parking Lot,4400-4499,MEMORIAL,DR,-,1
01/02/2018,13,Theft,1A30,Bar or Night Club,1400-1499,WESTHEIMER RD,RD,-,1
01/02/2018,17,Theft,1A30,Residence or House,1100-1199,TRAVIS,ST,-,1
01/02/2018,23,Robbery,1A30,"Road, Street, or Sidewalk",9400-9499,CROOKED WOOD,LN,-,1
01/03/2018,02,Theft,1A30,Apartment Parking Lot,1700-1799,COMMONWEALTH,-,-,1
01/03/2018,11,Burglary,1A30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1800-1899,BRANARD ST,ST,-,1
01/03/2018,09,Theft,1A30,Residence or House,1800-1899,KIPLING,-,-,1
01/03/2018,15,Theft,1A30,Sporting Goods or Gun Shops,2400-2499,SOUTHWEST FWY OB,-,-,1
01/04/2018,20,Theft,1A30,"Gym, Recreat, Club House, Indoor Pool",1800-1899,RICHMOND AVE,-,-,1
01/04/2018,20,Theft,1A30,Other Parking Lot,1800-1899,RICHMOND AVE,-,-,2
01/04/2018,10,Theft,1A30,Apartment Parking Lot,2100-2199,WESTHEIMER RD,RD,-,1
01/04/2018,09,Theft,1A30,University or College,4000-4099,MT VERNON,-,-,1
01/04/2018,03,Theft,1A30,Apartment Parking Lot,2300-2399,RICHMOND AVE 306,-,-,1
01/04/2018,01,Theft,1A30,Strip Business Center Parking Lot,1700-1799,WESTHEIMER RD,RD,-,1
01/04/2018,02,Theft,1A30,"Road, Street, or Sidewalk",2500-2599,WOODHEAD ST,ST,-,1
01/05/2018,20,Theft,1A30,Strip Business Center Parking Lot,5800-5899,SAN FELIPE ST SUITE 490,-,-,1
01/06/2018,08,Theft,1A30,Apartment,2900-2999,WESTHEIMER RD,RD,-,1
01/06/2018,20,AutoTheft,1A30,"Church, Synagogue, or Temple Parking Lot",1600-1699,MARSHALL,-,-,1
01/06/2018,15,AutoTheft,1A30,Residence or House,1500-1599,DRISCOLL ST,ST,-,1
01/07/2018,13,Theft,1A30,Restaurant or Cafeteria,1700-1799,PO BOX 667503,-,-,1
01/07/2018,10,Theft,1A30,Residence or House,1500-1599,KIPLING ST,ST,-,1
01/08/2018,03,Burglary,1A30,Bar or Night Club,1600-1699,RICHMOND,AVE,-,1
01/08/2018,18,Theft,1A30,Other Parking Lot,2900-2999,S SHEPHERD DR,-,-,1
01/08/2018,20,Theft,1A30,Convenience Store Parking Lot,2100-2199,SHEPHERD,RD,S,1
01/08/2018,08,Theft,1A30,Residence or House,1800-1899,MARSHALL,-,-,1
01/08/2018,04,Theft,1A30,Department or Discount Store,1900-1999,GRAY,ST,W,1
01/08/2018,11,Theft,1A30,Restaurant or Cafeteria,1400-1499,WESTHEIMER RD,RD,-,1
01/08/2018,10,Theft,1A30,Apartment Rental Office,1300-1399,RICHMOND AVE,-,-,1
01/08/2018,13,Theft,1A30,Barber And Beauty Shops,3800-3899,BRAESWOOD,BLVD,N,1
01/08/2018,21,Theft,1A30,Bar or Night Club Parking Lot,8800-8899,JAMIE LEE,CT,-,1
01/09/2018,07,Theft,1A30,Restaurant or Cafeteria Parking Lot,3500-3599,GREENBRIAR DR,-,-,1
01/09/2018,10,Theft,1A30,Apartment,2300-2399,P.O.BOX 5300,-,-,1
01/09/2018,08,Theft,1A30,"Road, Street, or Sidewalk",2700-2799,REVERE ST,ST,-,1
01/09/2018,17,Theft,1A30,Liquor Store,1000-1099,WESTHEIMER,RD,-,1
01/09/2018,14,Theft,1A30,Adult Novelty Store,4900-4999,HOLT,ST,-,1
01/10/2018,06,Theft,1A30,Driveway,1500-1599,MARYLAND,-,-,1
01/10/2018,17,Theft,1A30,Specialty Store (Non-Specific),3000-3099,DALLAS,ST,-,1
01/10/2018,21,Aggravated Assault,1A30,Pool Hall or Game Room,1200-1299,WESTHEIMER RD,RD,-,1
01/11/2018,02,Theft,1A30,Bar or Night Club Parking Lot,1700-1799,COMMONWEALTH,-,-,1
01/11/2018,02,Theft,1A30,"Road, Street, or Sidewalk",1700-1799,COMMONWEALTH,-,-,1
01/11/2018,02,Robbery,1A30,Police Station,3800-3899,KIRBY DR,-,-,1
01/11/2018,09,Theft,1A30,Restaurant or Cafeteria,1800-1899,RICHMOND,AVE,-,1
01/11/2018,18,Theft,1A30,Commercial Parking Lot or Garage,2800-2899,KIRBY DR,-,-,1
01/11/2018,20,Theft,1A30,Barber And Beauty Shops,3200-3299,BAER,ST,-,1
01/11/2018,15,Theft,1A30,Apartment,1600-1699,W ALABAMA ST,ST,-,1
01/11/2018,14,Theft,1A30,Restaurant or Cafeteria Parking Lot,3700-3799,GREENBRIAR DR,-,-,1
01/12/2018,11,Theft,1A30,Service or Gas Station,3100-3199,SOUTHWEST FWY OB,-,-,1
01/12/2018,02,Theft,1A30,Residence or House,1700-1799,LEXINGTON,-,-,1
01/12/2018,19,Theft,1A30,Apartment Parking Lot,2800-2899,KIRBY,DR,-,1
01/12/2018,19,Theft,1A30,"Road, Street, or Sidewalk",9800-9899,CYNTHIA ANN,CT,-,1
01/12/2018,22,Theft,1A30,Apartment Parking Lot,5600-5699,ARBOLES,DR,-,1
01/12/2018,20,Theft,1A30,"Road, Street, or Sidewalk",17900-17999,CYPRESS SIDE,DR,-,1
01/12/2018,14,Theft,1A30,Restaurant or Cafeteria Parking Lot,3600-3699,S SHEPHERD DR,-,-,1
01/12/2018,16,Theft,1A30,Restaurant or Cafeteria Parking Lot,2200-2299,RICHMOND,AVE,-,1
01/12/2018,15,Theft,1A30,Grocery Store or Supermarket,5100-5199,BIRDWOOD ROAD,-,-,1
01/13/2018,08,Theft,1A30,Residence or House,2800-2899,RICHMOND AVE,-,-,1
01/13/2018,00,Murder,1A30,Bar or Night Club Parking Lot,2300-2399,RICHMOND AVE,-,-,1
01/13/2018,17,Theft,1A30,"Gym, Recreat, Club House, Indoor Pool",3800-3899,EASTSIDE ST,ST,-,1
01/13/2018,19,Theft,1A30,Liquor Store,2400-2499,SMITH,ST,-,1
01/14/2018,03,Burglary,1A30,Restaurant or Cafeteria,2400-2499,SHEPHERD,RD,S,1
01/14/2018,11,AutoTheft,1A30,"Road, Street, or Sidewalk",3500-3599,AUDLEY ST,ST,-,1
01/14/2018,21,Theft,1A30,Grocery Store or Supermarket Parking Lot,5400-5499,WASHINGTON,AVE,-,1
01/14/2018,21,Theft,1A30,Other Parking Lot,700-799,PRESTON,ST,-,1
01/14/2018,22,Theft,1A30,"Road, Street, or Sidewalk",2000-2099,PEDEN,-,-,1
01/14/2018,16,Theft,1A30,Apartment Parking Lot,2600-2699,WOODHEAD,-,-,1
01/14/2018,15,Theft,1A30,Apartment,2300-2399,P.O.BOX 5300,-,-,1
01/14/2018,15,Theft,1A30,Apartment,2300-2399,W ALABAMA ST,ST,-,1
01/15/2018,03,Theft,1A30,Apartment Parking Lot,2200-2299,MIMOSA DRIVE APT 3,-,-,1
01/15/2018,09,Theft,1A30,Service or Gas Station,3900-3999,KIRBY,DR,-,1
01/15/2018,04,Burglary,1A30,Bar or Night Club,2400-2499,P.O.BOX 182068,-,-,1
01/15/2018,20,Theft,1A30,"Road, Street, or Sidewalk",1800-1899,WESTHEIMER RD,RD,-,1
01/15/2018,15,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,RICHMOND AVE,-,-,1
01/15/2018,16,Theft,1A30,Other Parking Lot,3700-3799,GREENBRIAR DR,-,-,1
01/16/2018,01,Theft,1A30,Bar or Night Club Parking Lot,5700-5799,COYOTE CALL,-,-,1
01/16/2018,09,Theft,1A30,"Road, Street, or Sidewalk",2100-2199,PORTSMOUTH ST,ST,-,1
01/16/2018,12,Theft,1A30,Clothing Store,2900-2999,SHEPHERD,RD,S,1
01/16/2018,11,Burglary,1A30,Residence or House,1800-1899,HAROLD,ST,-,1
01/16/2018,18,Theft,1A30,Grocery Store or Supermarket Parking Lot,2000-2099,WESTHEIMER RD,RD,-,1
01/17/2018,22,Theft,1A30,Strip Business Center Parking Lot,5400-5499,ENDEAVOUR,CT,-,1
01/17/2018,19,Theft,1A30,Restaurant or Cafeteria Parking Lot,2200-2299,W ALABAMA ST,ST,-,1
01/17/2018,15,Theft,1A30,Construction Site,2000-2099,INDIANA,-,-,1
01/18/2018,09,Theft,1A30,Bar or Night Club Parking Lot,2100-2199,RICHMOND AVE,-,-,1
01/18/2018,22,Theft,1A30,Bar or Night Club Parking Lot,6400-6499,FANNIN,ST,-,1
01/18/2018,22,Theft,1A30,Other Parking Lot,7600-7699,FANNIN,ST,-,1
01/18/2018,22,Theft,1A30,"Road, Street, or Sidewalk",1500-1599,CALIFORNIA ST,ST,-,1
01/18/2018,21,Theft,1A30,Bar or Night Club Parking Lot,3300-3399,EASTSIDE ST,ST,-,1
01/18/2018,21,Theft,1A30,"Road, Street, or Sidewalk",2400-2499,NORFOLK ST,ST,-,1
01/18/2018,23,Theft,1A30,Bar or Night Club Parking Lot,3300-3399,EASTSIDE ST,ST,-,1
01/18/2018,19,Theft,1A30,Bar or Night Club Parking Lot,UNK,OPALINE,-,-,1
01/18/2018,19,Theft,1A30,Bar or Night Club Parking Lot,800-899,USENER ST UNIT 908,-,-,1
01/18/2018,20,Theft,1A30,Restaurant or Cafeteria Parking Lot,900-999,HENDERSON,AVE,-,1
01/18/2018,15,Burglary,1A30,Residence or House,2000-2099,WESTHEIMER RD,RD,-,1
01/18/2018,18,Theft,1A30,Other Parking Lot,3300-3399,EASTSIDE ST,ST,-,1
01/18/2018,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,ARGONNE ST,ST,-,1
01/18/2018,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,3700-3799,GREENBRIAR DR,-,-,1
01/18/2018,14,Theft,1A30,Other Parking Lot,2600-2699,W MAIN ST,ST,-,1
01/19/2018,00,Theft,1A30,Strip Business Center Parking Lot,5900-5999,ALMEDA RD NORTH TOWER AP,-,-,1
01/19/2018,08,Burglary,1A30,Residence or House,800-899,I-J,AVE,-,1
01/19/2018,08,Theft,1A30,Apartment Parking Lot,2300-2399,DUNLAVY ST,ST,-,1
01/19/2018,08,Theft,1A30,Commercial Parking Lot or Garage,3200-3299,REVERE ST,ST,-,1
01/19/2018,07,Theft,1A30,Driveway,1700-1799,LEXINGTON,-,-,1
01/19/2018,23,Theft,1A30,"Road, Street, or Sidewalk",3400-3499,AUDLEY ST,ST,-,1
01/19/2018,14,AutoTheft,1A30,Apartment Parking Lot,2800-2899,KIRBY DR,-,-,1
01/20/2018,17,Theft,1A30,Commercial Parking Lot or Garage,2300-2399,W ALABAMA ST,ST,-,1
01/20/2018,17,Theft,1A30,"Other, Unknown, or Not Listed",1600-1699,WESTHEIMER RD,RD,-,1
01/20/2018,17,Theft,1A30,"Road, Street, or Sidewalk",2000-2099,VERMONT,-,-,1
01/20/2018,13,Theft,1A30,Restaurant or Cafeteria Parking Lot,2600-2699,ROSEWOOD,-,-,1
01/20/2018,10,Theft,1A30,Residence or House,1600-1699,KIPLING ST,ST,-,1
01/20/2018,15,Theft,1A30,Bar or Night Club Parking Lot,3300-3399,PO BOX 5300,-,-,1
01/20/2018,16,Theft,1A30,Specialty Store (Non-Specific),3500-3599,SHEPHERD,RD,S,1
01/21/2018,04,Burglary,1A30,Apartment,4300-4399,DUNLAVY,ST,-,1
01/21/2018,17,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,ARGONNE ST,ST,-,1
01/21/2018,18,Theft,1A30,Other Parking Lot,1700-1799,COMMONWEALTH,-,-,1
01/21/2018,22,Burglary,1A30,"Other, Unknown, or Not Listed",3200-3299,REVERE,ST,-,1
01/21/2018,20,Theft,1A30,Restaurant or Cafeteria Parking Lot,2500-2599,BRANARD ST,ST,-,1
01/21/2018,16,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,ARGONNE ST,ST,-,1
01/21/2018,16,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,KIRBY DR,-,-,1
01/21/2018,16,Theft,1A30,Restaurant or Cafeteria Parking Lot,9500-9599,HIGHMEADOW DR.,-,-,1
01/22/2018,13,Burglary,1A30,Apartment,2300-2399,BRANARD ST,ST,-,1
01/22/2018,08,Theft,1A30,Restaurant or Cafeteria Parking Lot,2500-2599,BRANARD ST,ST,-,1
01/22/2018,20,Theft,1A30,"Road, Street, or Sidewalk",2500-2599,PARK,ST,-,1
01/22/2018,20,Theft,1A30,"Road, Street, or Sidewalk",5700-5799,MAIN,ST,-,1
01/23/2018,22,Theft,1A30,Commercial Parking Lot or Garage,3900-3999,KIRBY DR,-,-,1
01/23/2018,16,Theft,1A30,Commercial Building,2400-2499,W ALABAMA ST,ST,-,1
01/23/2018,16,Theft,1A30,Hotel or Motel Parking Lot,2700-2799,SOUTHWEST FWY OB,-,-,1
01/23/2018,15,Theft,1A30,Clothing Store,2400-2499,SHEPHERD,RD,S,1
01/23/2018,11,Theft,1A30,Grocery Store or Supermarket,3300-3399,MONTROSE BLVD,BLVD,-,1
01/23/2018,04,Burglary,1A30,Clothing Store,1800-1899,WESTHEIMER,RD,-,1
01/24/2018,08,Theft,1A30,Department or Discount Store,2400-2499,W ALABAMA ST,ST,-,1
01/24/2018,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,1700-1799,S SHEPHERD DR,-,-,1
01/24/2018,19,Theft,1A30,Bar or Night Club Parking Lot,1600-1699,WESTHEIMER RD,RD,-,1
01/24/2018,12,Theft,1A30,Restaurant or Cafeteria,1900-1999,WESTHEIMER RD,RD,-,1
01/24/2018,13,Theft,1A30,Strip Business Center Parking Lot,2900-2999,S SHEPHERD DR,-,-,1
01/24/2018,14,Theft,1A30,Grocery Store or Supermarket Parking Lot,2900-2999,S SHEPHERD DR,-,-,1
01/24/2018,21,Theft,1A30,Restaurant or Cafeteria Parking Lot,11500-11599,YORKSHIRE OAKS,-,-,1
01/25/2018,12,Theft,1A30,Restaurant or Cafeteria Parking Lot,2000-2099,SHEPHERD DR,-,-,1
01/25/2018,13,Burglary,1A30,Apartment,3800-3899,EASTSIDE ST,ST,-,1
01/25/2018,21,Theft,1A30,Grocery Store or Supermarket Parking Lot,2900-2999,KIRBY DR,-,-,1
01/25/2018,21,Theft,1A30,Restaurant or Cafeteria Parking Lot,2500-2599,DUNLAVY ST,ST,-,1
01/25/2018,20,Theft,1A30,Restaurant or Cafeteria Parking Lot,700-799,HEIGHTS BLVD 2ND FLOOR,-,-,1
01/26/2018,10,Theft,1A30,Grocery Store or Supermarket,1100-1199,SPRINGDALE COURT,-,-,1
01/26/2018,10,Theft,1A30,Office Building,4300-4399,HERSHE,ST,-,1
01/26/2018,14,Theft,1A30,Other Parking Lot,1600-1699,WESTHEIMER RD,RD,-,1
01/26/2018,14,Theft,1A30,"Other, Unknown, or Not Listed",2200-2299,NORFOLK,ST,-,1
01/26/2018,23,Theft,1A30,"Road, Street, or Sidewalk",1700-1799,WESTHEIMER RD,RD,-,1
01/26/2018,23,Theft,1A30,Strip Business Center Parking Lot,1700-1799,WESTHEIMER RD,RD,-,1
01/26/2018,22,Robbery,1A30,Miscellaneous Business (Non-Specific),2200-2299,RICHMOND,AVE,-,1
01/26/2018,22,Theft,1A30,"Road, Street, or Sidewalk",2600-2699,DUNLAVY ST,ST,-,1
01/26/2018,20,Aggravated Assault,1A30,"Road, Street, or Sidewalk",2600-2699,SOUTHWEST FWY OB,-,-,2
01/26/2018,18,Theft,1A30,Restaurant or Cafeteria Parking Lot,2300-2399,W ALABAMA ST,ST,-,1
01/27/2018,00,Theft,1A30,"Road, Street, or Sidewalk",1400-1499,HADDON,-,-,1
01/27/2018,01,Theft,1A30,"Road, Street, or Sidewalk",1400-1499,HADDON,-,-,1
01/27/2018,04,Theft,1A30,Garage or Carport,13200-13299,IVYDALE,DR,-,1
01/27/2018,06,AutoTheft,1A30,Apartment Parking Lot,600-699,PICKERING,ST,-,1
01/27/2018,04,Burglary,1A30,Bar or Night Club,1900-1999,WESTHEIMER,RD,-,1
01/27/2018,08,Theft,1A30,Restaurant or Cafeteria Parking Lot,3100-3199,RICHMOND AVE,-,-,1
01/27/2018,11,Theft,1A30,Commercial Parking Lot or Garage,3800-3899,DUNLAVY ST,ST,-,1
01/27/2018,09,Theft,1A30,Residence or House,3600-3699,GREENBRIAR,DR,-,1
01/27/2018,09,Theft,1A30,"Road, Street, or Sidewalk",3200-3299,AUDLEY ST,ST,-,1
01/27/2018,16,Theft,1A30,Restaurant or Cafeteria Parking Lot,500-599,TURTLE ROCK,-,-,1
01/27/2018,15,Theft,1A30,Bar or Night Club,3700-3799,CYPRESS GROVE LANE,-,-,1
01/27/2018,17,Theft,1A30,Restaurant or Cafeteria Parking Lot,1700-1799,WESTHEIMER RD,RD,-,1
01/28/2018,00,Theft,1A30,Service or Gas Station,3100-3199,SOUTHWEST,ST,-,1
01/28/2018,11,Theft,1A30,"Road, Street, or Sidewalk",3400-3499,GRAUSTARK,-,-,1
01/28/2018,19,Theft,1A30,Other Parking Lot,1900-1999,W GRAY ST,ST,-,1
01/29/2018,02,AutoTheft,1A30,Driveway,1800-1899,COLQUITT ST,ST,-,1
01/29/2018,07,Burglary,1A30,Apartment,2500-2599,COMMONWEALTH,-,-,1
01/30/2018,19,Theft,1A30,Residence or House,1100-1199,LOVETT BLVD,BLVD,-,1
01/30/2018,13,Aggravated Assault,1A30,Residence or House,1900-1999,WELCH,-,-,1
01/30/2018,10,Theft,1A30,Miscellaneous Business (Non-Specific),3000-3099,KIRBY,DR,-,1
01/30/2018,11,Theft,1A30,Department or Discount Store,2300-2399,WESTHEIMER,RD,-,1
01/31/2018,08,Theft,1A30,"Other, Unknown, or Not Listed",2800-2899,BAMMEL LN,-,-,1
01/31/2018,08,Burglary,1A30,Office Building,1400-1499,BRANARD,RD,-,1
01/31/2018,14,Theft,1A30,Bank or Savings Institution Parking Lot,100-199,SABINE STREET,-,-,1
01/31/2018,13,Theft,1A30,Restaurant or Cafeteria Parking Lot,2400-2499,RICHMOND AVE,-,-,1
01/31/2018,21,Theft,1A30,Restaurant or Cafeteria Parking Lot,11200-11299,ASH CREEK,DR,-,1
07/04/2017,20,Robbery,1A30,Drug Store or Medical Supply,1000-1099,RICHMOND,AVE,-,1
01/03/2018,23,Robbery,1A40,Restaurant or Cafeteria Parking Lot,8800-8899,CARDWELL,DR,-,1
01/03/2018,09,Theft,1A40,Apartment,3700-3799,SAN FELIPE ST,ST,-,1
01/05/2018,13,Theft,1A40,Department or Discount Store,1200-1299,ARMOR,-,-,1
01/06/2018,15,Theft,1A40,Grocery Store or Supermarket Parking Lot,900-999,FANNIN,ST,-,1
01/08/2018,20,Theft,1A40,Restaurant or Cafeteria Parking Lot,2700-2799,2 JACK STREET,-,-,1
01/09/2018,07,AutoTheft,1A40,"Road, Street, or Sidewalk",3000-3099,LOCKE LN,-,-,1
01/11/2018,21,Theft,1A40,"Road, Street, or Sidewalk",4000-4099,ELLA LEE LN,-,-,1
01/11/2018,12,Burglary,1A40,Rental Storage Facility,3700-3799,WESTHEIMER RD,RD,-,1
01/12/2018,13,Theft,1A40,"Electronics Store, Electrical Supplies",4000-4099,WESTHEIMER,RD,-,1
01/15/2018,12,Aggravated Assault,1A40,Strip Business Center Parking Lot,4000-4099,WESTHEIMER RD,RD,-,1
01/16/2018,08,Robbery,1A40,"Road, Street, or Sidewalk",2900-2999,KATYBRIAR,LN,-,1
01/21/2018,14,Theft,1A40,Driveway,3300-3399,INWOOD DR,-,-,1
01/25/2018,06,Theft,1A40,Grocery Store or Supermarket,3800-3899,WESTHEIMER RD,RD,-,1
01/26/2018,17,Theft,1A40,"Electronics Store, Electrical Supplies",4000-4099,WESTHEIMER,RD,-,1
01/27/2018,15,Theft,1A40,Restaurant or Cafeteria Parking Lot,8300-8399,RAINTREE DRIVE,-,-,1
01/27/2018,15,Theft,1A40,Restaurant or Cafeteria Parking Lot,16000-16099,ROYAL GARDEN,DR,-,1
01/27/2018,16,Theft,1A40,Residence or House,3200-3299,CHEVY CHASE,-,-,1
01/27/2018,16,Theft,1A40,Restaurant or Cafeteria Parking Lot,2400-2499,DEL MONTE,DR,-,1
01/27/2018,13,Theft,1A40,Commercial Parking Lot or Garage,2500-2599,WESTHEIMER RD,RD,-,1
01/28/2018,20,Theft,1A40,Restaurant or Cafeteria Parking Lot,4600-4699,UNIVERSITY OAKS,-,-,1
01/28/2018,17,Theft,1A40,Strip Business Center Parking Lot,5000-5099,WASHINGTON,AVE,-,1
01/31/2018,16,Theft,1A40,Restaurant or Cafeteria Parking Lot,3800-3899,WESTHEIMER RD,RD,-,1
01/01/2018,22,Theft,1A50,Apartment,UNK,BRIAR HOLLOW,LN,E,1
01/01/2018,23,Theft,1A50,Restaurant or Cafeteria Parking Lot,3200-3299,REVERE ST. APT 233,-,-,1
01/02/2018,15,Theft,1A50,"Road, Street, or Sidewalk",3700-3799,1406 1,-,-,1
01/02/2018,14,Theft,1A50,Miscellaneous Business (Non-Specific),4100-4199,SOUTHWEST FWY IB,-,-,1
01/02/2018,16,Theft,1A50,Commercial Parking Lot or Garage,2400-2499,DRS,DR,-,1
01/02/2018,11,Theft,1A50,"Parks and Recreation, Zoo, Swimming Pool",4800-4899,LOOP CENTRAL DR,-,-,1
01/03/2018,11,Theft,1A50,Apartment,4100-4199,SOUTHWEST FWY OB,-,-,1
