Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
04/22/2018,12,Theft,13D20,Hotel or Motel Parking Lot,9100-9199,GULF,FWY,-,1
04/22/2018,13,Robbery,13D20,Apartment Parking Lot,8500-8599,BROADWAY,ST,-,1
04/22/2018,18,AutoTheft,13D20,Apartment Parking Lot,7800-7899,ROCKHILL,-,-,1
04/23/2018,12,Aggravated Assault,13D20,"Road, Street, or Sidewalk",4000-4099,BROADWAY,ST,-,1
04/23/2018,11,Theft,13D20,Other Parking Lot,6100-6199,TELEPHONE,RD,-,1
04/23/2018,09,Aggravated Assault,13D20,Apartment,8400-8499,BROADWAY,ST,-,1
04/23/2018,17,Burglary,13D20,Residence or House,7300-7399,CAYTON,ST,-,1
04/23/2018,22,Theft,13D20,"Road, Street, or Sidewalk",6000-6099,LANCASTER,ST,-,1
04/24/2018,09,AutoTheft,13D20,Hotel or Motel Parking Lot,8100-8199,AIRPORT,BLVD,-,1
04/24/2018,14,Theft,13D20,"Other, Unknown, or Not Listed",5800-5899,WALTRIP,ST,-,1
04/24/2018,18,Burglary,13D20,Residence or House,6200-6299,BELARBOR,ST,-,1
04/25/2018,00,Robbery,13D20,Apartment Parking Lot,8700-8799,BROADWAY,ST,-,1
04/25/2018,08,Theft,13D20,Apartment Parking Lot,7900-7999,MORLEY,ST,-,1
04/25/2018,12,Aggravated Assault,13D20,Strip Business Center Parking Lot,8400-8499,BROADWAY,ST,-,1
04/26/2018,10,Theft,13D20,Residence or House,8600-8699,GLENHEATH,ST,-,1
04/26/2018,09,Theft,13D20,Other Parking Lot,6700-6799,RIDGEWAY,DR,-,1
04/26/2018,16,Burglary,13D20,Apartment,8700-8799,BROADWAY,ST,-,1
04/26/2018,14,Burglary,13D20,Apartment,7900-7999,MORLEY,ST,-,1
04/26/2018,12,Aggravated Assault,13D20,Restaurant or Cafeteria Parking Lot,8500-8599,GULF,FWY,-,1
04/26/2018,06,AutoTheft,13D20,Driveway,7000-7099,CAYTON,ST,-,1
04/26/2018,06,Theft,13D20,Apartment Parking Lot,7900-7999,MORLEY,ST,-,1
04/27/2018,11,Theft,13D20,Car Wash,7800-7899,ROCKHILL,-,-,1
04/27/2018,10,Theft,13D20,Residence or House,6300-6399,RIDGEWAY,DR,-,1
04/27/2018,14,Theft,13D20,Apartment,8200-8299,BROADWAY,ST,-,1
04/27/2018,14,Theft,13D20,Convenience Store,7900-7999,PARK PLACE,BLVD,-,1
04/27/2018,09,Aggravated Assault,13D20,Apartment,8600-8699,BROADWAY,ST,-,1
04/27/2018,23,Robbery,13D20,Apartment Parking Lot,8900-8999,GLENCREST,ST,-,1
04/28/2018,13,Theft,13D20,Apartment Parking Lot,8600-8699,BROADWAY,ST,-,1
04/28/2018,19,Theft,13D20,Convenience Store,7900-7999,PARK PLACE,BLVD,-,1
04/28/2018,19,Robbery,13D20,Apartment Parking Lot,8700-8799,BROADWAY,ST,-,1
04/29/2018,07,Theft,13D20,Department or Discount Store,8300-8399,BROADWAY,ST,-,1
04/29/2018,16,Theft,13D20,Service or Gas Station,6700-6799,TELEPHONE,RD,-,1
04/30/2018,15,Robbery,13D20,Apartment Parking Lot,8800-8899,BROADWAY,ST,-,1
04/30/2018,18,Theft,13D20,Apartment Parking Lot,8700-8799,BROADWAY,ST,-,1
04/30/2018,13,Theft,13D20,Apartment Parking Lot,8400-8499,BROADWAY,ST,-,1
04/11/2018,09,Burglary,13D30,"Other, Unknown, or Not Listed",7900-7999,ALMEDA GENOA,RD,-,1
04/24/2018,20,Aggravated Assault,13D30,"Church, Synagogue, or Temple",7700-7799,ALMEDA GENOA,RD,-,1
04/27/2018,16,AutoTheft,13D30,Vehicle/Auto Sales/Lease/Auto Parts Store,7600-7699,AIRPORT,BLVD,-,1
04/01/2018,01,Aggravated Assault,13D40,Residence or House,8200-8299,COASTWAY,-,-,1
04/06/2018,09,Theft,13D40,Construction Site,8000-8099,CATALINA,LN,-,1
04/10/2018,00,Burglary,13D40,Vehicle/Auto Sales/Lease/Auto Parts Store,7600-7699,FUQUA,ST,-,1
04/10/2018,10,AutoTheft,13D40,Apartment Parking Lot,10900-10999,TELEPHONE,RD,-,1
04/15/2018,16,AutoTheft,13D40,Apartment Parking Lot,10200-10299,TELEPHONE,RD,-,1
04/19/2018,18,Theft,13D40,Apartment,11500-11599,PEARLAND,PKWY,-,1
04/22/2018,22,AutoTheft,13D40,Strip Business Center Parking Lot,8400-8499,ALMEDA GENOA,RD,-,1
04/24/2018,15,Theft,13D40,Body Shop,8100-8199,ALMEDA GENOA,RD,-,1
04/24/2018,15,Theft,13D40,Other Parking Lot,8100-8199,ALMEDA GENOA,RD,-,1
04/25/2018,19,Theft,13D40,Driveway,8400-8499,GULF SPRING,LN,-,1
04/28/2018,11,Theft,13D40,Residence or House,8200-8299,PEEKSKILL,LN,-,1
04/30/2018,08,AutoTheft,13D40,Other Parking Lot,7900-7999,ROWE,LN,-,1
04/01/2018,01,Murder,14D10,Bar or Night Club,3300-3399,OLD SPANISH,TRL,-,1
04/01/2018,11,Aggravated Assault,14D10,Residence or House,4400-4499,HULL,-,-,1
04/01/2018,10,Aggravated Assault,14D10,Residence or House,6000-6099,BEEKMAN,RD,-,1
04/02/2018,15,Theft,14D10,"Vacant Other Residential (Apartment,Dorms)",5100-5199,GRIGGS,RD,-,1
04/02/2018,14,Aggravated Assault,14D10,"Road, Street, or Sidewalk",4300-4399,OLD SPANISH,TRL,-,1
04/03/2018,06,Burglary,14D10,Residence or House,6700-6799,PARIS,-,-,1
04/04/2018,21,AutoTheft,14D10,Convenience Store Parking Lot,6600-6699,SCOTT,ST,-,1
04/04/2018,14,Theft,14D10,Miscellaneous Business (Non-Specific),6000-6099,SCOTT,ST,-,1
04/06/2018,08,Theft,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,RD,-,1
04/07/2018,09,Theft,14D10,Apartment,5900-5999,SCHROEDER,RD,-,1
04/07/2018,11,Burglary,14D10,Bar or Night Club,5800-5899,MARTIN LUTHER KING,BLVD,-,1
04/07/2018,11,Theft,14D10,Service or Gas Station,6600-6699,CULLEN,BLVD,-,1
04/07/2018,16,AutoTheft,14D10,Residence or House,6300-6399,PARIS,-,-,1
04/08/2018,17,AutoTheft,14D10,Apartment Parking Lot,5500-5599,GRIGGS,RD,-,1
04/09/2018,02,Burglary,14D10,"Other, Unknown, or Not Listed",3900-3999,OLD SPANISH,TRL,-,1
04/09/2018,13,Theft,14D10,Bank,6100-6199,SCOTT,ST,-,1
04/10/2018,08,Burglary,14D10,Residence or House,4700-4799,WARD,RD,-,1
04/10/2018,15,Aggravated Assault,14D10,Residence or House,5000-5099,BALKIN,ST,-,1
04/10/2018,15,AutoTheft,14D10,"Other, Unknown, or Not Listed",7000-7099,CULLEN,BLVD,-,1
04/10/2018,13,AutoTheft,14D10,"Other, Unknown, or Not Listed",6800-6899,SIDNEY,ST,-,1
04/10/2018,19,Aggravated Assault,14D10,Service or Gas Station,6800-6899,CULLEN,BLVD,-,3
04/11/2018,23,Burglary,14D10,Residence or House,3800-3899,ZEPHYR,ST,-,1
04/11/2018,19,Theft,14D10,Miscellaneous Business (Non-Specific),4700-4799,YELLOWSTONE,BLVD,-,1
04/12/2018,08,Burglary,14D10,Residence or House,7200-7299,SCOTT,ST,-,1
04/13/2018,05,Burglary,14D10,Residence or House,5200-5299,PERRY,ST,-,1
04/13/2018,08,Burglary,14D10,Residence or House,6600-6699,SIDNEY,ST,-,1
04/13/2018,09,Theft,14D10,Convenience Store,6800-6899,CULLEN,BLVD,-,1
04/14/2018,22,Aggravated Assault,14D10,"Road, Street, or Sidewalk",7200-7299,CULLEN,BLVD,-,1
04/14/2018,12,Theft,14D10,Driveway,6600-6699,BURKETT,ST,-,1
04/15/2018,02,Theft,14D10,Residence or House,4600-4699,IDAHO,ST,-,1
04/16/2018,11,Theft,14D10,Driveway,6600-6699,CONLEY,ST,-,1
04/16/2018,13,Theft,14D10,"Hotel, Motel, Inn, Etc.",4500-4599,IDAHO,ST,-,1
04/17/2018,12,Theft,14D10,"Road, Street, or Sidewalk",5800-5899,FOSTER,ST,-,1
04/17/2018,07,Aggravated Assault,14D10,Residence or House,3800-3899,LUCA,ST,-,1
04/17/2018,14,Theft,14D10,Specialty Store (Non-Specific),6100-6199,SCOTT,ST,-,1
04/18/2018,15,Burglary,14D10,"Church, Synagogue, or Temple",6700-6799,SCOTT,ST,-,1
04/18/2018,16,Aggravated Assault,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
04/19/2018,12,Theft,14D10,Grocery Store or Supermarket Parking Lot,5600-5699,MYKAWA,RD,-,1
04/20/2018,04,Theft,14D10,Service or Gas Station,7500-7599,SCOTT,ST,-,1
04/20/2018,06,Aggravated Assault,14D10,"Hotel, Motel, Inn, Etc.",4800-4899,LOOP,-,S,1
04/20/2018,11,Burglary,14D10,Residence or House,4500-4599,NORMANDY,WAY,-,1
04/20/2018,23,AutoTheft,14D10,Convenience Store Parking Lot,7100-7199,CULLEN,BLVD,-,1
04/20/2018,18,Robbery,14D10,Grocery Store or Supermarket Parking Lot,6100-6199,SCOTT,ST,-,1
04/21/2018,08,Aggravated Assault,14D10,Apartment Parking Lot,4000-4099,CORDER,ST,-,1
04/21/2018,03,Theft,14D10,Residence or House,6100-6199,BEEKMAN,RD,-,1
04/21/2018,20,Aggravated Assault,14D10,Residence or House,6700-6799,MADRID,ST,-,1
04/22/2018,17,Aggravated Assault,14D10,Apartment,3300-3399,YELLOWSTONE,BLVD,-,1
04/23/2018,04,Aggravated Assault,14D10,"Road, Street, or Sidewalk",3300-3399,OLD SPANISH,TRL,-,1
04/23/2018,04,Theft,14D10,Apartment Parking Lot,5600-5699,ROYAL PALMS,ST,-,1
04/23/2018,10,Theft,14D10,Apartment,5900-5999,SCHROEDER,RD,-,1
04/23/2018,10,Theft,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,RD,-,1
04/23/2018,18,Theft,14D10,Department or Discount Store,4400-4499,GRIGGS,RD,-,1
04/23/2018,20,Robbery,14D10,Convenience Store,7100-7199,CULLEN,BLVD,-,1
04/24/2018,10,Burglary,14D10,Residence or House,6600-6699,STEARNS,ST,-,1
04/25/2018,10,Theft,14D10,Vehicle/Auto Sales/Lease/Auto Parts Store,4500-4599,WILLOWBROOK,BLVD,-,1
04/26/2018,15,Aggravated Assault,14D10,Residence or House,6800-6899,WINTON,ST,-,1
04/26/2018,16,Robbery,14D10,"Road, Street, or Sidewalk",3600-3699,WYOMING,ST,-,1
04/27/2018,08,Theft,14D10,Service or Gas Station,7100-7199,CULLEN,BLVD,-,1
04/27/2018,01,Robbery,14D10,Service or Gas Station,4600-4699,OLD SPANISH,TRL,-,1
04/27/2018,14,Robbery,14D10,Service or Gas Station,6800-6899,CULLEN,BLVD,-,1
04/27/2018,15,Theft,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,RD,-,1
04/27/2018,19,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
04/27/2018,22,Aggravated Assault,14D10,Bar or Night Club Parking Lot,2700-2799,WEST HOLCOMBE,-,-,1
04/28/2018,06,Burglary,14D10,Residence or House,5100-5199,STUYVESANT,LN,-,1
04/28/2018,10,Theft,14D10,"Road, Street, or Sidewalk",4900-4999,MARTIN LUTHER KING,BLVD,-,1
04/28/2018,16,Theft,14D10,Apartment,5000-5099,BALKIN,ST,-,1
04/28/2018,22,Aggravated Assault,14D10,Service or Gas Station,3300-3399,YELLOWSTONE,BLVD,-,1
04/28/2018,21,Aggravated Assault,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
04/29/2018,18,Aggravated Assault,14D10,Residence or House,3800-3899,ALBERTA,ST,-,1
04/30/2018,07,Theft,14D10,Convenience Store,6300-6399,MARTIN LUTHER KING,BLVD,-,1
04/30/2018,20,AutoTheft,14D10,Miscellaneous Business (Non-Specific),5800-5899,SIDNEY,ST,-,1
02/23/2018,16,Aggravated Assault,14D20,"Lake, Pond, Waterway, Bayou, River",4200-4299,WILMINGTON,ST,-,1
04/01/2018,01,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
04/01/2018,05,Burglary,14D20,"Hotel, Motel, Inn, Etc.",7400-7499,CULLEN,BLVD,-,1
04/01/2018,11,Aggravated Assault,14D20,Apartment,7200-7299,PEERLESS,-,-,1
04/01/2018,13,Robbery,14D20,Restaurant or Cafeteria Parking Lot,9200-9299,CULLEN,BLVD,-,1
04/01/2018,12,Theft,14D20,Miscellaneous Business (Non-Specific),9100-9199,CULLEN,BLVD,-,1
04/01/2018,17,Aggravated Assault,14D20,Apartment Parking Lot,4100-4199,BARBERRY,DR,-,1
04/01/2018,17,Aggravated Assault,14D20,Residence or House,3800-3899,CORDER,ST,-,1
04/02/2018,00,Theft,14D20,Driveway,7900-7999,CORINTH,ST,-,1
04/02/2018,06,Aggravated Assault,14D20,Apartment,4800-4899,MALLOW,-,-,1
04/02/2018,14,Burglary,14D20,Residence or House,4100-4199,GRASSMERE,-,-,1
04/02/2018,08,Burglary,14D20,Apartment,4200-4299,BARBERRY,DR,-,1
04/02/2018,06,AutoTheft,14D20,"Road, Street, or Sidewalk",4900-4999,VAN FLEET,ST,-,1
04/02/2018,11,Burglary,14D20,Rehabilitation Center,7400-7499,COFFEE,ST,-,1
04/02/2018,22,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4300-4399,MCKINLEY,ST,-,2
04/03/2018,02,Theft,14D20,Driveway,5100-5199,WILMINGTON,ST,-,1
04/03/2018,04,Theft,14D20,Driveway,7800-7899,CORINTH,ST,-,1
04/03/2018,06,Rape,14D20,"Road, Street, or Sidewalk",4600-4699,MAGGIE,-,-,1
04/03/2018,12,Aggravated Assault,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,2
04/03/2018,18,Aggravated Assault,14D20,Apartment,4800-4899,JARMESE,-,-,1
04/03/2018,18,Aggravated Assault,14D20,Miscellaneous Business (Non-Specific),9400-9499,CULLEN,BLVD,-,1
04/03/2018,19,Aggravated Assault,14D20,Driveway,4100-4199,ROCKINGHAM,AVE,-,1
04/04/2018,08,Theft,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
04/04/2018,08,AutoTheft,14D20,"Road, Street, or Sidewalk",4900-4999,PAULA,-,-,1
04/04/2018,07,Theft,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
04/04/2018,20,Theft,14D20,"Road, Street, or Sidewalk",4100-4199,ROCKINGHAM,AVE,-,1
04/04/2018,18,Theft,14D20,Residence or House,3500-3599,GOODHOPE,ST,-,1
04/04/2018,16,Theft,14D20,Commercial Parking Lot or Garage,3700-3799,REED,RD,-,1
04/05/2018,04,Aggravated Assault,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
04/05/2018,21,Theft,14D20,Department or Discount Store,2700-2799,REED,RD,-,1
04/06/2018,15,Theft,14D20,Commercial Parking Lot or Garage,7200-7299,SCOTT,ST,-,1
04/06/2018,18,Burglary,14D20,Residence or House,1200-1299,NIAGARA,-,-,1
04/07/2018,07,AutoTheft,14D20,Driveway,4200-4299,GRASSMERE,-,-,1
04/07/2018,17,Burglary,14D20,Apartment,7200-7299,SCOTT,ST,-,1
04/07/2018,18,Aggravated Assault,14D20,Convenience Store Parking Lot,8900-8999,CULLEN,BLVD,-,1
04/08/2018,20,Aggravated Assault,14D20,Residence or House,4700-4799,CLOVER,ST,-,1
04/08/2018,20,Burglary,14D20,Department or Discount Store,9400-9499,CULLEN,BLVD,-,1
04/08/2018,13,Aggravated Assault,14D20,Residence or House,4100-4199,ROCKINGHAM,AVE,-,1
04/08/2018,17,Aggravated Assault,14D20,Residence or House,8900-8999,DELILAH,ST,-,1
04/09/2018,08,Burglary,14D20,Apartment,4800-4899,JARMESE,-,-,1
04/09/2018,11,Burglary,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",4500-4599,MALLOW,-,-,1
04/09/2018,23,Robbery,14D20,Driveway,5100-5199,MALLOW,-,-,1
04/09/2018,17,Aggravated Assault,14D20,Residence or House,4600-4699,SUNFLOWER,-,-,3
04/10/2018,00,Aggravated Assault,14D20,Residence or House,7800-7899,TIERWESTER,-,-,1
04/10/2018,16,AutoTheft,14D20,Residence or House,4100-4199,CLOVER,ST,-,1
04/10/2018,23,Aggravated Assault,14D20,Bar or Night Club Parking Lot,4500-4599,STASSEN,ST,-,1
04/11/2018,13,Theft,14D20,Residence or House,10000-10099,FAIRLAND,DR,-,1
04/11/2018,21,Burglary,14D20,Residence or House,4900-4999,RUE,ST,-,1
04/11/2018,21,Aggravated Assault,14D20,Residence or House,7900-7999,FOUNTAIN,ST,-,1
04/11/2018,17,Robbery,14D20,"Road, Street, or Sidewalk",4500-4599,WILMINGTON,ST,-,1
04/12/2018,08,Burglary,14D20,Residence or House,9300-9399,CATHEDRAL,DR,-,1
04/12/2018,08,Theft,14D20,Residence or House,4300-4399,ALVIN,ST,-,1
04/12/2018,01,Burglary,14D20,Residence or House,3300-3399,SUNBEAM,-,-,1
04/12/2018,07,Theft,14D20,Convenience Store,3800-3899,LOOP,-,S,1
04/12/2018,19,Robbery,14D20,Apartment,9300-9399,SCOTT,ST,-,1
04/12/2018,12,AutoTheft,14D20,"Road, Street, or Sidewalk",4600-4699,ALVIN,ST,-,1
04/13/2018,06,Aggravated Assault,14D20,Residence or House,9300-9399,FAIRLAND,DR,-,1
04/13/2018,08,Theft,14D20,Residence or House,3700-3799,HOLMES,RD,-,1
04/13/2018,01,Burglary,14D20,"Vacant Storage Fac (Barn,Garage,Warehouse)",8300-8399,BRANDON,ST,-,1
04/13/2018,22,Theft,14D20,"Road, Street, or Sidewalk",9600-9699,SCOTT,ST,-,1
04/13/2018,21,Aggravated Assault,14D20,Mobile Home,4700-4799,WILMINGTON,ST,-,1
04/13/2018,17,Aggravated Assault,14D20,Apartment,2700-2799,REED,RD,-,1
04/13/2018,16,Theft,14D20,Apartment,4800-4899,HIGGINS,ST,-,1
04/13/2018,16,Theft,14D20,Residence or House,3500-3599,DAWSON,LN,-,1
04/13/2018,12,Burglary,14D20,Residence or House,10000-10099,CULLEN,BLVD,-,1
04/14/2018,22,Robbery,14D20,Convenience Store,7100-7199,SCOTT,ST,-,1
04/14/2018,16,Robbery,14D20,Apartment Parking Lot,4000-4099,BARBERRY,DR,-,1
04/14/2018,20,Aggravated Assault,14D20,"Road, Street, or Sidewalk",7000-7099,SCOTT,ST,-,1
04/14/2018,19,Theft,14D20,Convenience Store Parking Lot,9600-9699,SCOTT,ST,-,1
04/15/2018,09,Theft,14D20,Department or Discount Store,9400-9499,CULLEN,BLVD,-,1
04/15/2018,16,Theft,14D20,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
04/15/2018,15,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
04/15/2018,14,Aggravated Assault,14D20,Residence or House,8100-8199,CANNON,ST,-,2
04/15/2018,15,Aggravated Assault,14D20,"Road, Street, or Sidewalk",9400-9499,CULLEN,BLVD,-,1
04/15/2018,20,Aggravated Assault,14D20,"Field, Woods, Forest, Park",10700-10799,ROSEHAVEN,DR,-,1
04/15/2018,22,Burglary,14D20,Apartment,4100-4199,BARBERRY,DR,-,1
04/16/2018,12,Theft,14D20,Residence or House,3700-3799,DREYFUS,ST,-,1
04/16/2018,07,Theft,14D20,Strip Business Center Parking Lot,2700-2799,REED,RD,-,1
04/16/2018,06,Theft,14D20,Apartment,4700-4799,WENDA,ST,-,1
04/16/2018,15,Aggravated Assault,14D20,Apartment,3500-3599,BACON,ST,-,3
04/16/2018,21,Theft,14D20,Convenience Store,7400-7499,CULLEN,BLVD,-,1
04/16/2018,20,Theft,14D20,Miscellaneous Business (Non-Specific),7800-7899,CANNON,ST,-,1
04/17/2018,03,Burglary,14D20,Grocery Store or Supermarket,7200-7299,SCOTT,ST,-,1
04/17/2018,12,Burglary,14D20,Apartment,2900-2999,REED,RD,-,1
04/17/2018,15,Burglary,14D20,Residence or House,5300-5399,HIGGINS,ST,-,1
04/17/2018,19,Aggravated Assault,14D20,Residence or House,8800-8899,DELILAH,ST,-,1
04/18/2018,10,Robbery,14D20,Miscellaneous Business (Non-Specific),9200-9299,CULLEN,BLVD,-,1
04/18/2018,22,Burglary,14D20,Apartment,4700-4799,WENDA,ST,-,1
04/19/2018,03,Aggravated Assault,14D20,Residence or House,3500-3599,GOODHOPE,ST,-,1
04/19/2018,14,Theft,14D20,Residence or House,4600-4699,PHLOX,ST,-,1
04/19/2018,15,Theft,14D20,Residence or House,10000-10099,SIERRA,DR,-,1
04/19/2018,23,AutoTheft,14D20,Driveway,4900-4999,REED,RD,-,1
04/20/2018,09,Robbery,14D20,Apartment,8300-8399,CANYON,ST,-,1
04/20/2018,22,Theft,14D20,Apartment,4400-4499,BELLFORT,ST,-,1
04/20/2018,14,AutoTheft,14D20,Police Station,7400-7499,CALHOUN,RD,-,1
04/20/2018,14,Rape,14D20,Residence or House,3700-3799,SOUTHLAWN,ST,-,1
04/20/2018,15,Burglary,14D20,Apartment,8200-8299,PARNELL,-,-,1
04/21/2018,21,Theft,14D20,Miscellaneous Business (Non-Specific),3600-3699,SUNBEAM,-,-,1
04/21/2018,21,Theft,14D20,Residence or House,4500-4599,ROSEMONT,ST,-,1
04/21/2018,21,Murder,14D20,"Other, Unknown, or Not Listed",2700-2799,REED,RD,-,1
04/21/2018,14,Theft,14D20,Apartment Parking Lot,4100-4199,BARBERRY,DR,-,1
04/21/2018,16,Aggravated Assault,14D20,Apartment,3300-3399,ALICE,ST,-,1
04/21/2018,16,Aggravated Assault,14D20,Other Parking Lot,4400-4499,LOOP,-,S,1
04/22/2018,06,Theft,14D20,Service or Gas Station,9400-9499,CULLEN,BLVD,-,1
04/22/2018,16,Robbery,14D20,Residence or House,9400-9499,COFFEE,ST,-,1
04/22/2018,11,Burglary,14D20,"Daycare, Child Care, or Kindergarten",3600-3699,DREYFUS,ST,-,1
04/22/2018,07,Theft,14D20,Residence or House,4600-4699,LARKSPUR,ST,-,1
04/22/2018,22,Aggravated Assault,14D20,Residence or House,7800-7899,TIERWESTER,ST,-,1
04/22/2018,18,AutoTheft,14D20,Service or Gas Station,8300-8399,CULLEN,BLVD,-,1
04/22/2018,19,Robbery,14D20,Restaurant or Cafeteria,8800-8899,CULLEN,BLVD,-,1
04/22/2018,20,Theft,14D20,Department or Discount Store,2700-2799,REED,RD,-,1
04/23/2018,05,AutoTheft,14D20,Driveway,3800-3899,SOUTHLAWN,ST,-,1
04/23/2018,05,Burglary,14D20,Residence or House,4200-4299,KNOXVILLE,ST,-,1
04/23/2018,05,Burglary,14D20,Restaurant or Cafeteria,9200-9299,CULLEN,BLVD,-,1
04/23/2018,06,Theft,14D20,Driveway,7800-7899,COLONIAL,LN,-,1
04/23/2018,08,Aggravated Assault,14D20,Apartment,2900-2999,REED,RD,-,1
04/23/2018,08,Theft,14D20,"Other, Unknown, or Not Listed",4600-4699,LARKSPUR,ST,-,1
04/23/2018,09,Theft,14D20,Service or Gas Station,9400-9499,CULLEN,BLVD,-,1
04/23/2018,15,Theft,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
04/23/2018,14,Theft,14D20,Apartment,8300-8399,CANYON,ST,-,1
04/23/2018,18,Theft,14D20,Other Parking Lot,9200-9299,CULLEN,BLVD,-,1
04/23/2018,19,Theft,14D20,Convenience Store,7300-7399,TIERWESTER,ST,-,1
04/23/2018,22,Aggravated Assault,14D20,Bar or Night Club,7600-7699,CALHOUN,RD,-,1
04/24/2018,00,Burglary,14D20,Residence or House,4500-4599,EDFIELD,ST,-,1
04/24/2018,11,Burglary,14D20,Residence or House,4600-4699,KNOXVILLE,ST,-,1
04/24/2018,11,AutoTheft,14D20,"Road, Street, or Sidewalk",3700-3799,AIRPORT,BLVD,-,1
04/24/2018,13,AutoTheft,14D20,Service or Gas Station,3800-3899,LOOP,-,S,1
04/24/2018,12,Aggravated Assault,14D20,Apartment Parking Lot,4800-4899,JARMESE,ST,-,1
04/24/2018,12,Burglary,14D20,Apartment,3300-3399,ALICE,ST,-,1
04/24/2018,12,Burglary,14D20,Residence or House,3700-3799,STASSEN,ST,-,1
04/24/2018,16,Theft,14D20,Apartment,4800-4899,JARMESE,ST,-,1
04/24/2018,14,Burglary,14D20,Residence or House,8200-8299,PARNELL,-,-,1
04/24/2018,19,Robbery,14D20,Apartment,4200-4299,BARBERRY,DR,-,1
04/24/2018,18,Burglary,14D20,Apartment Rental Office,7400-7499,CALHOUN,RD,-,1
04/24/2018,19,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
04/25/2018,04,Theft,14D20,Convenience Store,8900-8999,CULLEN,BLVD,-,1
04/25/2018,10,Theft,14D20,Restaurant or Cafeteria,8800-8899,CULLEN,BLVD,-,1
04/25/2018,11,Theft,14D20,Residence or House,4100-4199,ROCKINGHAM,AVE,-,1
04/25/2018,15,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4800-4899,JARMESE,ST,-,1
04/25/2018,19,Theft,14D20,Bus Station,8300-8399,CANYON,ST,-,1
04/26/2018,17,Aggravated Assault,14D20,Convenience Store,8200-8299,SCOTT,ST,-,1
04/26/2018,11,Burglary,14D20,Residence or House,8500-8599,BRANDON,ST,-,1
04/26/2018,12,Theft,14D20,"Road, Street, or Sidewalk",8600-8699,BRANDON,ST,-,1
04/26/2018,07,AutoTheft,14D20,Residence or House,4800-4899,ALVIN,ST,-,1
04/27/2018,09,Aggravated Assault,14D20,"Road, Street, or Sidewalk",10000-10099,SIERRA,DR,-,1
04/27/2018,22,Burglary,14D20,Residence or House,8300-8399,COMAL,ST,-,1
04/27/2018,18,Theft,14D20,Convenience Store,7400-7499,CULLEN,BLVD,-,1
04/27/2018,20,Theft,14D20,Grocery Store or Supermarket Parking Lot,9400-9499,CULLEN,BLVD,-,1
04/28/2018,03,Theft,14D20,"Road, Street, or Sidewalk",8400-8499,BRANDON,ST,-,1
04/28/2018,01,Aggravated Assault,14D20,Residence or House,3700-3799,LEHALL,ST,-,1
04/28/2018,17,Aggravated Assault,14D20,Residence or House,3800-3899,AMOS,ST,-,1
04/28/2018,13,Theft,14D20,Department or Discount Store,2700-2799,REED,RD,-,1
04/28/2018,13,Theft,14D20,Miscellaneous Business (Non-Specific),2700-2799,REED,RD,-,1
04/28/2018,21,Theft,14D20,Residence or House,4400-4499,STASSEN,ST,-,1
04/29/2018,08,Burglary,14D20,Apartment,7200-7299,PEERLESS,ST,-,1
04/29/2018,07,Aggravated Assault,14D20,Residence or House,5000-5099,HIGGINS,ST,-,1
04/29/2018,14,Aggravated Assault,14D20,Residence or House,4400-4499,STERLING,ST,-,3
04/29/2018,23,Aggravated Assault,14D20,Residence or House,3000-3099,DACCA,DR,-,1
04/30/2018,11,Theft,14D20,Apartment,7800-7899,TIERWESTER,ST,-,1
04/30/2018,12,Theft,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",3800-3899,LEHALL,ST,-,1
04/30/2018,18,Robbery,14D20,Miscellaneous Business (Non-Specific),7100-7199,SCOTT,ST,-,1
04/01/2018,19,Aggravated Assault,14D30,Driveway,8300-8399,MYKAWA,RD,-,1
04/01/2018,22,Aggravated Assault,14D30,Residence or House,5300-5399,DOOLITTLE,BLVD,-,1
04/01/2018,15,Aggravated Assault,14D30,Apartment Parking Lot,6000-6099,KENILWOOD,DR,-,1
04/01/2018,02,Aggravated Assault,14D30,"Road, Street, or Sidewalk",7100-7199,KASSARINE,PASS,-,1
04/02/2018,06,Aggravated Assault,14D30,Residence or House,8100-8199,ROCKFORD,RD,-,1
