Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
03/17/2018,08,Theft,19G10,Residence or House,7900-7999,CORPORATE DR,-,-,1
03/17/2018,11,Aggravated Assault,19G10,Apartment,9400-9499,CONCOURSE DR,-,-,1
03/17/2018,23,Aggravated Assault,19G10,Apartment,9400-9499,W SAM HOUSTON PKWY S,-,-,1
03/17/2018,14,AutoTheft,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK DR,-,-,1
03/17/2018,22,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/18/2018,10,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/18/2018,21,Robbery,19G10,Apartment Parking Lot,8600-8699,SOUTH COURSE DR,-,-,1
03/18/2018,20,Theft,19G10,"Road, Street, or Sidewalk",10000-10099,SPICE LN,-,-,1
03/18/2018,15,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/18/2018,15,Theft,19G10,Restaurant or Cafeteria Parking Lot,9700-9799,BISSONNET ST,ST,-,1
03/18/2018,17,Aggravated Assault,19G10,Restaurant or Cafeteria,11500-11599,AIRPORT,BLVD,W,1
03/19/2018,01,Aggravated Assault,19G10,"Road, Street, or Sidewalk",3500-3599,RUSSELL,ST,-,1
03/19/2018,12,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
03/19/2018,11,Aggravated Assault,19G10,Apartment,9400-9499,WOODFAIR DR,-,-,1
03/19/2018,19,Burglary,19G10,Apartment,9400-9499,W SAM HOUSTON PKWY S,-,-,1
03/20/2018,00,Burglary,19G10,Apartment,8500-8599,W SAM HOUSTON PKWY S,-,-,1
03/20/2018,08,Theft,19G10,Driveway,9900-9999,SHARPCREST ST,ST,-,1
03/20/2018,13,Theft,19G10,Department or Discount Store,6800-6899,SAM HOUSTON,PKWY,W,1
03/20/2018,11,Robbery,19G10,"Road, Street, or Sidewalk",9500-9599,DEERING DR,-,-,1
03/20/2018,12,Theft,19G10,Restaurant or Cafeteria Parking Lot,8100-8199,W SAM HOUSTON PKWY S,-,-,1
03/20/2018,17,Burglary,19G10,Rental Storage Facility,8800-8899,BOONE RD,RD,-,1
03/20/2018,14,Theft,19G10,Apartment Parking Lot,9500-9599,WILCREST DR,-,-,1
03/20/2018,15,Theft,19G10,Other Parking Lot,10800-10899,BEECHNUT ST,ST,-,1
03/20/2018,19,Aggravated Assault,19G10,Apartment,9500-9599,WOODFAIR DR,-,-,1
03/20/2018,20,Theft,19G10,Other Parking Lot,9800-9899,BISSONNET ST,ST,-,1
03/21/2018,09,AutoTheft,19G10,Apartment Parking Lot,9300-9399,WOODFAIR DR,-,-,1
03/21/2018,16,Aggravated Assault,19G10,Apartment,10100-10199,CLUB CREEK,DR,-,2
03/22/2018,17,AutoTheft,19G10,Apartment Parking Lot,10000-10099,GREENFORK DR,-,-,1
03/22/2018,16,Theft,19G10,"Electronics Store, Electrical Supplies",9300-9399,SAM HOUSTON,PKWY,W,1
03/22/2018,12,Theft,19G10,Convenience Store,10800-10899,BEECHNUT,ST,-,1
03/22/2018,10,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/22/2018,08,Robbery,19G10,Apartment Parking Lot,10500-10599,SOUTHWEST,ST,-,1
03/23/2018,12,Burglary,19G10,Apartment,10200-10299,BEECHNUT ST,ST,-,1
03/23/2018,14,Theft,19G10,Restaurant or Cafeteria Parking Lot,10800-10899,BEECHNUT ST,ST,-,1
03/23/2018,01,Theft,19G10,Restaurant or Cafeteria,7900-7999,CORPORATE DR,-,-,1
03/23/2018,08,Theft,19G10,Other Parking Lot,8600-8699,BOONE RD,RD,-,1
03/24/2018,16,Theft,19G10,Restaurant or Cafeteria,16300-16399,PARK TEN,PL,-,1
03/24/2018,13,Robbery,19G10,"Road, Street, or Sidewalk",8800-8899,BOONE RD,RD,-,1
03/24/2018,07,Aggravated Assault,19G10,Apartment,8600-8699,SOUTH COURSE DR,-,-,1
03/24/2018,08,Theft,19G10,Apartment Parking Lot,7500-7599,CORPORATE DR,-,-,1
03/24/2018,18,AutoTheft,19G10,Apartment Parking Lot,10000-10099,CLUB CREEK DR,-,-,1
03/24/2018,22,Aggravated Assault,19G10,Apartment,7300-7399,CORPORATE DR,-,-,1
03/25/2018,09,AutoTheft,19G10,Apartment Parking Lot,7500-7599,CORPORATE DR,-,-,1
03/25/2018,09,Theft,19G10,Strip Business Center Parking Lot,8700-8799,BOONE RD,RD,-,1
03/25/2018,20,Theft,19G10,Service or Gas Station,9700-9799,BEECHNUT,ST,-,1
03/25/2018,17,Aggravated Assault,19G10,Grocery Store or Supermarket,9400-9499,W SAM HOUSTON PKWY S,-,-,1
03/26/2018,14,Theft,19G10,Driveway,8500-8599,WILCREST DR,-,-,1
03/26/2018,10,Theft,19G10,Residence or House,9400-9499,W SAM HOUSTON PKWY S,-,-,1
03/27/2018,23,AutoTheft,19G10,Service or Gas Station,10400-10499,BISSONNET ST,ST,-,1
03/27/2018,22,AutoTheft,19G10,Apartment Parking Lot,8800-8899,BOONE RD,RD,-,1
03/27/2018,18,AutoTheft,19G10,Apartment Parking Lot,8100-8199,MAPLECREST DR,-,-,1
03/27/2018,14,Theft,19G10,"Parks and Recreation, Zoo, Swimming Pool",10000-10099,CLUB CREEK DR,-,-,1
03/28/2018,00,AutoTheft,19G10,Convenience Store Parking Lot,10600-10699,BEXLEY,-,-,1
03/28/2018,04,Robbery,19G10,"Road, Street, or Sidewalk",7100-7199,SEDONA,CT,-,1
03/28/2018,01,Burglary,19G10,Apartment,9900-9999,CLUB CREEK DR,-,-,1
03/28/2018,09,Rape,19G10,"Church, Synagogue, or Temple Parking Lot",9500-9599,WOODFAIR DR,-,-,1
03/28/2018,13,Theft,19G10,"Other, Unknown, or Not Listed",10600-10699,BEECHNUT ST,ST,-,1
03/28/2018,15,Robbery,19G10,"Road, Street, or Sidewalk",8300-8399,SOUTH COURSE DR,-,-,1
03/28/2018,18,Theft,19G10,Apartment,10500-10599,BEECHNUT ST,ST,-,1
03/29/2018,21,Burglary,19G10,Apartment,10100-10199,LANSDALE DR,-,-,1
03/29/2018,19,Aggravated Assault,19G10,Grocery Store or Supermarket,8800-8899,SAM HOUSTON,PKWY,W,1
03/29/2018,08,Theft,19G10,"Road, Street, or Sidewalk",9200-9299,COUNTRY CREEK,DR,-,1
03/29/2018,08,Burglary,19G10,Rental Storage Facility,10200-10299,BEECHNUT,ST,-,1
03/29/2018,07,AutoTheft,19G10,Convenience Store Parking Lot,9700-9799,BEECHNUT ST,ST,-,1
03/29/2018,00,Aggravated Assault,19G10,Restaurant or Cafeteria,15100-15199,ADELFINA,ST,-,1
03/30/2018,02,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/30/2018,09,Theft,19G10,Other Parking Lot,7400-7499,SAM HOUSTON PKWY S,-,-,1
03/30/2018,17,Aggravated Assault,19G10,Apartment Parking Lot,8300-8399,WILCREST DR,-,-,1
03/30/2018,18,Aggravated Assault,19G10,Convenience Store Parking Lot,9600-9699,BEECHNUT ST,ST,-,1
03/30/2018,22,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/30/2018,23,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/30/2018,20,Robbery,19G10,"Road, Street, or Sidewalk",8200-8299,WILCREST DR,-,-,1
03/31/2018,01,Aggravated Assault,19G10,"Road, Street, or Sidewalk",15900-15999,REGINA,DR,-,1
03/31/2018,00,Theft,19G10,Apartment Parking Lot,7500-7599,CORPORATE DR,-,-,1
03/31/2018,00,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
03/31/2018,02,AutoTheft,19G10,Service or Gas Station,9700-9799,GESSNER,-,S,1
03/31/2018,02,Theft,19G10,Apartment Parking Lot,10100-10199,CLUB CREEK DR,-,-,1
03/31/2018,03,Robbery,19G10,Apartment Parking Lot,10200-10299,CLUB CREEK DR,-,-,1
03/31/2018,13,AutoTheft,19G10,Apartment Parking Lot,9800-9899,CLUB CREEK DR,-,-,1
03/31/2018,13,Aggravated Assault,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK DR,-,-,1
03/31/2018,12,Theft,19G10,Miscellaneous Business (Non-Specific),7400-7499,SAM HOUSTON,PKWY,W,1
03/31/2018,10,Robbery,19G10,Apartment Parking Lot,11300-11399,SANDSTONE,ST,-,1
03/31/2018,17,Burglary,19G10,Rental Storage Facility,10200-10299,BEECHNUT ST,ST,-,1
03/31/2018,17,AutoTheft,19G10,Apartment Parking Lot,9200-9299,W SAM HOUSTON PKWY S,-,-,1
03/01/2018,12,Theft,19G20,"Other, Unknown, or Not Listed",6500-6599,WILCREST DR,-,-,1
03/01/2018,09,AutoTheft,19G20,"Road, Street, or Sidewalk",22700-22799,IMPERIAL VALLEY DR 2102,-,-,1
03/02/2018,21,AutoTheft,19G20,"Road, Street, or Sidewalk",12000-12099,DASHWOOD DR,-,-,1
03/02/2018,08,Theft,19G20,Commercial Parking Lot or Garage,10600-10699,BELLAIRE BLVD,BLVD,-,1
03/02/2018,14,Theft,19G20,Other Parking Lot,6800-6899,BELLE GLEN DR,-,-,1
03/03/2018,02,Aggravated Assault,19G20,Residence or House,7900-7999,COOK RD,RD,-,1
03/03/2018,02,Theft,19G20,"Road, Street, or Sidewalk",UNK,W PARKWEST DR,-,-,1
03/03/2018,15,Theft,19G20,Apartment Parking Lot,11000-11099,CARVEL LN,-,-,1
03/05/2018,04,Burglary,19G20,"Vacant Storage Fac (Barn,Garage,Warehouse)",11900-11999,6TH ST,ST,-,1
03/05/2018,20,Aggravated Assault,19G20,Residence or House,6600-6699,BRIAR GLADE DR,-,-,1
03/05/2018,12,Theft,19G20,Strip Business Center Parking Lot,11400-11499,BELLAIRE,BLVD,-,1
03/05/2018,12,AutoTheft,19G20,"Road, Street, or Sidewalk",11100-11199,CARVEL LN,-,-,1
03/06/2018,02,Aggravated Assault,19G20,"Road, Street, or Sidewalk",4200-4299,BELLE PARK DR,-,-,2
03/06/2018,07,AutoTheft,19G20,Driveway,11400-11499,STROUD DR,-,-,1
03/06/2018,18,Burglary,19G20,Residence or House,11200-11299,HENDON LN,-,-,1
03/06/2018,21,Robbery,19G20,Residence or House,7400-7499,COOK RD,RD,-,1
03/06/2018,21,Robbery,19G20,Strip Business Center Parking Lot,11300-11399,BEECHNUT ST,ST,-,1
03/07/2018,05,Theft,19G20,Driveway,11200-11299,HENDON LN,-,-,1
03/07/2018,09,AutoTheft,19G20,Driveway,6200-6299,BRIAR TERRACE DR,-,-,1
03/07/2018,15,Theft,19G20,Mall Common Area,11400-11499,BELLAIRE BLVD,BLVD,-,1
03/08/2018,14,Theft,19G20,Strip Business Center Parking Lot,10800-10899,BELLAIRE BLVD,BLVD,-,1
03/08/2018,21,Theft,19G20,Residence or House,11400-11499,CARVEL,LN,-,1
03/09/2018,23,Robbery,19G20,Restaurant or Cafeteria Parking Lot,10900-10999,BELLAIRE,BLVD,-,1
03/10/2018,15,Theft,19G20,Apartment,4500-4599,S KIRKWOOD RD,RD,-,1
03/10/2018,23,Theft,19G20,Strip Business Center Parking Lot,10600-10699,BELLAIRE BLVD,BLVD,-,1
03/10/2018,22,Theft,19G20,Grocery Store or Supermarket Parking Lot,10600-10699,WILCREST,ST,-,1
03/11/2018,22,Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,P.O. BOX 650293,-,-,1
03/12/2018,11,AutoTheft,19G20,Rental Storage Facility,15700-15799,BELLAIRE,BLVD,-,1
03/13/2018,03,Burglary,19G20,Residence or House,6500-6599,BRIAR GLADE,DR,-,1
03/14/2018,20,Burglary,19G20,Residence or House,7600-7699,BELLE PARK DR,-,-,1
03/14/2018,21,AutoTheft,19G20,Strip Business Center Parking Lot,12200-12299,ALIEF CLODINE RD,RD,-,1
03/14/2018,14,Theft,19G20,Apartment Parking Lot,11000-11099,WESTPARK,DR,-,1
03/14/2018,12,Theft,19G20,Grocery Store or Supermarket,4300-4399,S KIRKWOOD RD,RD,-,1
03/15/2018,10,Theft,19G20,Apartment Parking Lot,7300-7399,COOK RD,RD,-,1
03/15/2018,22,Theft,19G20,Restaurant or Cafeteria Parking Lot,6500-6599,WILCREST DR,-,-,1
03/15/2018,16,Theft,19G20,Residence or House,7300-7399,IMPERIAL POINT RD,RD,-,1
03/15/2018,13,Burglary,19G20,"Daycare, Child Care, or Kindergarten",8100-8199,BEECH COVE,LN,-,1
03/15/2018,14,Theft,19G20,"Daycare, Child Care, or Kindergarten",8100-8199,BEECH COVE,LN,-,1
03/15/2018,12,Aggravated Assault,19G20,Other Parking Lot,10900-10999,BELLAIRE,BLVD,-,1
03/16/2018,11,Theft,19G20,"Road, Street, or Sidewalk",6400-6499,GLADEWELL DR,-,-,1
03/16/2018,13,Theft,19G20,Grocery Store or Supermarket Parking Lot,2600-2699,FM 517,-,-,1
03/17/2018,18,Theft,19G20,Commercial Parking Lot or Garage,7900-7999,COOK RD,RD,-,1
03/18/2018,12,Robbery,19G20,Bank or Savings Institution Parking Lot,10800-10899,BELLAIRE BLVD,BLVD,-,1
03/18/2018,22,Robbery,19G20,Restaurant or Cafeteria Parking Lot,10800-10899,BELLAIRE,BLVD,-,1
03/19/2018,01,Robbery,19G20,Other Parking Lot,10900-10999,BELLAIRE,BLVD,-,1
03/19/2018,15,AutoTheft,19G20,"Daycare, Child Care, or Kindergarten",12100-12199,BELLAIRE,BLVD,-,1
03/19/2018,10,AutoTheft,19G20,Other Parking Lot,4600-4699,BELLE PARK,DR,-,1
03/20/2018,03,Burglary,19G20,Residence or House,11000-11099,BEECHNUT,ST,-,1
03/20/2018,19,Burglary,19G20,"Other, Unknown, or Not Listed",11000-11099,CARVEL LN,-,-,1
03/21/2018,06,Aggravated Assault,19G20,Apartment,12200-12299,BEECHNUT ST,ST,-,1
03/22/2018,09,AutoTheft,19G20,Driveway,10700-10799,SANDSTONE,-,-,1
03/22/2018,17,Aggravated Assault,19G20,"Road, Street, or Sidewalk",11600-11699,BELLAIRE BLVD,BLVD,-,1
03/22/2018,19,Theft,19G20,Vehicle/Auto Sales/Lease/Auto Parts Store,11900-11999,7TH ST,ST,-,1
03/23/2018,21,Aggravated Assault,19G20,"Road, Street, or Sidewalk",6800-6899,BOONE RD,RD,-,1
03/23/2018,13,Burglary,19G20,Apartment,4500-4599,COOK RD APT 803,-,-,1
03/24/2018,06,AutoTheft,19G20,Driveway,11200-11299,CARVEL LN,-,-,1
03/24/2018,16,Robbery,19G20,Bus Stop,10900-10999,BELLAIRE BLVD,BLVD,-,1
03/24/2018,19,Theft,19G20,"Parks and Recreation, Zoo, Swimming Pool",11300-11399,HARWIN DR,-,-,1
03/26/2018,12,Theft,19G20,Grocery Store or Supermarket Parking Lot,7100-7199,SUN VILLAGE,DR,-,1
03/26/2018,14,Theft,19G20,Grocery Store or Supermarket Parking Lot,15400-15499,CABILDO,DR,-,1
03/26/2018,14,Aggravated Assault,19G20,Strip Business Center Parking Lot,4400-4499,CARNELIAN,CT,-,1
03/26/2018,11,Theft,19G20,"Parks and Recreation, Zoo, Swimming Pool",9800-9899,BISSONNETT,-,-,1
03/26/2018,23,AutoTheft,19G20,Other Parking Lot,11800-11899,BELLAIRE BLVD,BLVD,-,1
03/27/2018,14,Theft,19G20,Other Parking Lot,6800-6899,BANEWAY,DR,-,1
03/27/2018,13,Theft,19G20,Other Parking Lot,11400-11499,BELLAIRE BLVD,BLVD,-,1
03/27/2018,17,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE BLVD,BLVD,-,1
03/28/2018,17,Theft,19G20,Miscellaneous Business (Non-Specific),12000-12099,ALIEF CLODINE,RD,-,1
03/28/2018,12,Theft,19G20,Residence or House,11800-11899,MOONMIST,ST,-,1
03/29/2018,11,AutoTheft,19G20,Apartment Parking Lot,6800-6899,COOK RD,RD,-,1
03/29/2018,18,Theft,19G20,Grocery Store or Supermarket Parking Lot,11100-11199,BELLAIRE BLVD,BLVD,-,1
03/29/2018,16,Theft,19G20,Residence or House,4400-4499,WILDACRES DR,-,-,1
03/29/2018,14,Theft,19G20,Restaurant or Cafeteria Parking Lot,11700-11799,BELLAIRE BLVD,BLVD,-,1
03/29/2018,15,AutoTheft,19G20,Other Parking Lot,4200-4299,F ST,ST,-,1
03/29/2018,13,Theft,19G20,Garage or Carport,12200-12299,7TH ST,ST,-,1
03/30/2018,13,Burglary,19G20,Residence or House,11300-11399,OAKCENTER DR,-,-,1
03/30/2018,10,Theft,19G20,Apartment,4500-4599,COOK RD,RD,-,1
03/31/2018,22,AutoTheft,19G20,Driveway,7200-7299,COOK RD,RD,-,1
03/31/2018,14,Theft,19G20,Miscellaneous Business (Non-Specific),11800-11899,BELLAIRE BLVD,BLVD,-,1
03/31/2018,03,Aggravated Assault,19G20,Apartment,4200-4299,BELLE PARK,DR,-,1
03/01/2018,22,Robbery,19G30,Convenience Store Parking Lot,12700-12799,BELLAIRE BLVD,BLVD,-,1
03/01/2018,06,AutoTheft,19G30,Driveway,12900-12999,VILLAWOOD,LN,-,1
03/01/2018,03,Aggravated Assault,19G30,Residence or House,13100-13199,S BELLAIRE ESTATES DR,-,-,1
03/02/2018,20,Theft,19G30,"Other, Unknown, or Not Listed",13000-13099,CLAREWOOD DR,-,-,1
03/02/2018,20,Burglary,19G30,Rental Storage Facility,12300-12399,BELLAIRE BLVD,BLVD,-,1
03/03/2018,15,Aggravated Assault,19G30,Residence or House,7800-7899,INTREPID DR,-,-,1
03/04/2018,03,Robbery,19G30,Service or Gas Station,13100-13199,BELLAIRE,BLVD,-,1
03/04/2018,00,Burglary,19G30,Residence or House,7000-7099,LEADERS CROSSING,DR,-,1
03/04/2018,18,Theft,19G30,Apartment,6600-6699,SYNOTT RD,RD,-,1
03/05/2018,11,Theft,19G30,Liquor Store,12800-12899,BELLAIRE,BLVD,-,1
03/07/2018,11,Robbery,19G30,Convenience Store Parking Lot,12300-12399,BEECHNUT ST,ST,-,1
03/07/2018,21,Burglary,19G30,Residence or House,12300-12399,WINDJAMMER ST,ST,-,1
03/08/2018,11,Aggravated Assault,19G30,"Road, Street, or Sidewalk",12600-12699,BEECHNUT,ST,-,1
03/09/2018,20,Robbery,19G30,Apartment Parking Lot,8000-8099,COOK RD,RD,-,1
03/10/2018,19,Theft,19G30,Other Parking Lot,6100-6199,S DAIRY ASHFORD RD,RD,-,1
03/11/2018,06,Burglary,19G30,Convenience Store,12300-12399,BELLAIRE,BLVD,-,1
03/11/2018,22,Theft,19G30,Apartment Parking Lot,7500-7599,COOK RD,RD,-,1
03/12/2018,22,Robbery,19G30,"Road, Street, or Sidewalk",8000-8099,COOK RD,RD,-,1
03/12/2018,21,Theft,19G30,Grocery Store or Supermarket Parking Lot,13100-13199,BELLAIRE BLVD,BLVD,-,1
03/12/2018,20,Theft,19G30,Maintenance or Building Services,8000-8099,COOK,RD,-,1
03/12/2018,06,Burglary,19G30,Residence or House,7000-7099,LEADERS CROSSING DR,-,-,1
03/13/2018,17,Burglary,19G30,Residence or House,7600-7699,HOLLOW GLEN LN,-,-,1
03/14/2018,15,Theft,19G30,Grocery Store or Supermarket Parking Lot,12400-12499,BELLAIRE BLVD,BLVD,-,1
03/16/2018,11,Aggravated Assault,19G30,Residence or House,13100-13199,N BELLAIRE ESTATES DR,-,-,1
03/18/2018,20,Theft,19G30,Apartment Parking Lot,7500-7599,COOK RD,RD,-,1
03/19/2018,08,Burglary,19G30,Apartment,7000-7099,COOK RD,RD,-,1
03/19/2018,11,Robbery,19G30,Miscellaneous Business (Non-Specific),12300-12399,BELLAIRE BLVD,BLVD,-,1
03/19/2018,13,Theft,19G30,"Other, Unknown, or Not Listed",13100-13199,BELLAIRE,BLVD,-,1
03/19/2018,20,Theft,19G30,Residence or House,7700-7799,INTREPID DR,-,-,1
03/20/2018,16,Burglary,19G30,Commercial Building,13200-13299,BELLAIRE BLVD,BLVD,-,1
03/20/2018,18,Burglary,19G30,Residence or House,7300-7399,WINDROW LN,-,-,1
03/20/2018,17,Theft,19G30,Apartment Parking Lot,8000-8099,COOK RD,RD,-,1
03/21/2018,23,Robbery,19G30,Drug Store or Medical Supply,13100-13199,BELLAIRE,BLVD,-,1
03/22/2018,08,Burglary,19G30,"Vacant Single Occ Resd(House,Townhs,Dplex)",13200-13299,RAIN LILY LN,-,-,1
03/22/2018,10,Burglary,19G30,Apartment,6700-6799,DAIRY ASHFORD,RD,S,1
03/23/2018,21,Aggravated Assault,19G30,Apartment,6700-6799,S DAIRY ASHFORD RD,RD,-,1
03/25/2018,10,Burglary,19G30,Residence or House,13100-13199,WOODVINE TRL,-,-,1
03/25/2018,06,Aggravated Assault,19G30,Apartment,7500-7599,COOK RD,RD,-,1
03/25/2018,15,Theft,19G30,"Pawn, Resale Shop, or Flea Market",6200-6299,MAYWOOD FRST,ST,-,1
03/26/2018,12,Theft,19G30,Other Parking Lot,12500-12599,ALIEF CLODINE RD,RD,-,1
03/26/2018,19,Theft,19G30,Bank or Savings Institution Parking Lot,13000-13099,BELLAIRE BLVD,BLVD,-,1
03/28/2018,00,Theft,19G30,Residence or House,13300-13399,HIGH STAR DR,-,-,1
03/28/2018,18,Theft,19G30,Driveway,13300-13399,RAIN LILY LN,-,-,1
03/28/2018,22,Robbery,19G30,Apartment Parking Lot,12700-12799,BELLAIRE,BLVD,-,1
03/28/2018,16,Burglary,19G30,Residence or House,7300-7399,CARVEL CIR,-,-,1
03/29/2018,15,Robbery,19G30,"Road, Street, or Sidewalk",12600-12699,WELLINGTON PARK,-,-,1
03/01/2018,02,Robbery,19G40,Service or Gas Station,12700-12799,DAIRY ASHFORD,RD,S,1
03/01/2018,15,Theft,19G40,Barber And Beauty Shops,11800-11899,BISSONNET,ST,-,1
03/02/2018,13,Robbery,19G40,Commercial Building,12600-12699,BISSONNET ST,ST,-,1
03/04/2018,17,Aggravated Assault,19G40,Apartment,9700-9799,LEAWOOD BLVD,BLVD,-,2
03/04/2018,21,Burglary,19G40,Garage or Carport,10800-10899,HUNTINGTON ESTATES DR,-,-,1
03/05/2018,09,Theft,19G40,Grocery Store or Supermarket,9500-9599,KIRKWOOD,RD,S,1
03/05/2018,07,Theft,19G40,Apartment Parking Lot,12700-12799,LIMA DR,-,-,1
03/06/2018,11,AutoTheft,19G40,"Road, Street, or Sidewalk",12600-12699,BROOKGLADE CIR,-,-,1
03/07/2018,15,Burglary,19G40,Residence or House,11800-11899,PLUMBROOK,DR,-,1
03/08/2018,10,Aggravated Assault,19G40,Residence or House,12600-12699,HUNTING BROOK DR,-,-,1
03/08/2018,08,AutoTheft,19G40,Apartment,12600-12699,BROOKGLADE CIR,-,-,1
03/08/2018,13,Theft,19G40,Strip Business Center Parking Lot,11400-11499,BISSONNET,ST,-,1
03/08/2018,11,Robbery,19G40,Apartment Parking Lot,8600-8699,AMBLLEWOOD,DR,-,1
03/08/2018,19,Theft,19G40,Commercial Parking Lot or Garage,11800-11899,BISSONNET ST,ST,-,1
03/09/2018,08,AutoTheft,19G40,Apartment Parking Lot,12400-12499,HUNTINGTON FIELD DR,-,-,1
03/09/2018,23,Robbery,19G40,Driveway,11800-11899,PLUMBROOK DR,-,-,1
03/10/2018,18,Theft,19G40,"Other, Unknown, or Not Listed",11700-11799,BEECHNUT ST,ST,-,1
03/10/2018,19,Aggravated Assault,19G40,Apartment Parking Lot,9400-9499,COVENTRY SQUARE DR,-,-,3
03/10/2018,11,Burglary,19G40,Apartment,9700-9799,COURT GLEN,DR,-,1
03/10/2018,23,Burglary,19G40,Residence or House,12400-12499,BEXLEY DR,-,-,1
03/11/2018,00,Robbery,19G40,Apartment Parking Lot,12000-12099,BISSONNET ST,ST,-,1
03/11/2018,12,Aggravated Assault,19G40,"Road, Street, or Sidewalk",12600-12699,HUNTINGTON VENTURE DR,-,-,2
03/11/2018,07,Robbery,19G40,Strip Business Center Parking Lot,9700-9799,S KIRKWOOD RD,RD,-,1
03/11/2018,18,Aggravated Assault,19G40,"Road, Street, or Sidewalk",11300-11399,BISSONNET ST,ST,-,1
03/12/2018,13,Burglary,19G40,Residence or House,12400-12499,BROOKGLADE CIR,-,-,1
03/12/2018,14,Theft,19G40,Apartment,12000-12099,BISSONNET ST,ST,-,1
03/12/2018,22,Burglary,19G40,Apartment,12600-12699,BROOKGLADE CIR,-,-,1
03/13/2018,09,Theft,19G40,Apartment Rental Office,9700-9799,COURT GLEN,DR,-,1
03/13/2018,21,Aggravated Assault,19G40,Apartment Parking Lot,9300-9399,DAIRY,VIEW,-,1
03/14/2018,03,Robbery,19G40,Apartment Parking Lot,9700-9799,LEAWOOD BLVD,BLVD,-,1
03/14/2018,16,AutoTheft,19G40,Convenience Store Parking Lot,12600-12699,BISSONNET ST,ST,-,1
03/14/2018,13,AutoTheft,19G40,Restaurant or Cafeteria Parking Lot,11900-11999,BISSONNET,ST,-,1
03/14/2018,21,Theft,19G40,Residence or House,11500-11599,PINE KNOLL DR,-,-,1
03/15/2018,16,Robbery,19G40,Car Wash,12100-12199,BEECHNUT ST,ST,-,1
03/16/2018,08,Theft,19G40,Driveway,12600-12699,HUNTING BRIAR DR,-,-,1
03/16/2018,01,Aggravated Assault,19G40,Apartment,9700-9799,LEAWOOD BLVD,BLVD,-,1
03/16/2018,14,Theft,19G40,Apartment Parking Lot,9800-9899,S KIRKWOOD RD,RD,-,1
03/17/2018,17,AutoTheft,19G40,Apartment Parking Lot,11700-11799,BISSONNET ST,ST,-,1
03/17/2018,13,Theft,19G40,Grocery Store or Supermarket Parking Lot,11700-11799,W BELLFORT AVE,-,-,1
03/18/2018,18,Theft,19G40,Residence or House,11700-11799,BISSONNET ST,ST,-,1
03/19/2018,06,Theft,19G40,Apartment,12000-12099,PLUMPOINT DR,-,-,1
03/19/2018,18,Robbery,19G40,Apartment Parking Lot,11500-11599,BISSONNET ST,ST,-,1
03/20/2018,23,Aggravated Assault,19G40,Apartment Parking Lot,12600-12699,BROOKGLADE CIR,-,-,1
03/21/2018,06,Theft,19G40,Driveway,12000-12099,CREEKHURST DR,-,-,1
03/21/2018,12,Burglary,19G40,"Vacant Single Occ Resd(House,Townhs,Dplex)",11600-11699,KARLWOOD LN,-,-,1
03/21/2018,12,AutoTheft,19G40,Apartment Parking Lot,12000-12099,BISSONNET ST,ST,-,1
03/21/2018,10,Burglary,19G40,Apartment,9700-9799,LEAWOOD BLVD,BLVD,-,1
03/22/2018,07,AutoTheft,19G40,Apartment Parking Lot,12000-12099,BISSONNET,ST,-,1
03/22/2018,17,Aggravated Assault,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
03/22/2018,14,Burglary,19G40,Residence or House,11600-11699,ZARROLL DR,-,-,1
03/22/2018,14,Theft,19G40,Department or Discount Store,11700-11799,BEECHNUT ST,ST,-,1
03/23/2018,12,Theft,19G40,Apartment Parking Lot,12000-12099,BISSONNET ST,ST,-,1
03/23/2018,16,Aggravated Assault,19G40,Residence or House,12500-12599,HUNTINGTON FIELD DR,-,-,1
03/23/2018,06,Theft,19G40,Residence or House,12700-12799,BEXLEY DR,-,-,1
03/23/2018,07,Theft,19G40,"Road, Street, or Sidewalk",11500-11599,BISSONNET ST APT 807,-,-,1
03/24/2018,05,Burglary,19G40,Commercial Building,9600-9699,NEW KENT,DR,-,1
03/24/2018,16,Theft,19G40,Convenience Store,9200-9299,S DAIRY ASHFORD RD,RD,-,1
03/24/2018,13,Burglary,19G40,Residence or House,12700-12799,DAIRY BROOK DR,-,-,1
