,Date_Time,Date,Year,Month,Week_Num,Day,Hour_Beginning,Day_of_Week,Temperature,Precipitation,Weather,Weather_Description
14099,2019-07-21 10:00:00,2019-07-21,2019,7,29,21,10,Sunday,79.88,0.0,Clouds,few clouds
14100,2019-07-21 11:00:00,2019-07-21,2019,7,29,21,11,Sunday,79.56,0.0,Clear,sky is clear
14101,2019-07-21 12:00:00,2019-07-21,2019,7,29,21,12,Sunday,79.03,0.0,Clear,sky is clear
14102,2019-07-21 13:00:00,2019-07-21,2019,7,29,21,13,Sunday,81.07,0.0,Clear,sky is clear
14103,2019-07-21 14:00:00,2019-07-21,2019,7,29,21,14,Sunday,84.16,0.0,Clear,sky is clear
14104,2019-07-21 15:00:00,2019-07-21,2019,7,29,21,15,Sunday,86.95,0.0,Clouds,broken clouds
14105,2019-07-21 16:00:00,2019-07-21,2019,7,29,21,16,Sunday,88.88,0.0,Clouds,scattered clouds
14106,2019-07-21 17:00:00,2019-07-21,2019,7,29,21,17,Sunday,91.58,0.0,Clouds,broken clouds
14107,2019-07-21 18:00:00,2019-07-21,2019,7,29,21,18,Sunday,92.25,0.0,Clouds,overcast clouds
14108,2019-07-21 19:00:00,2019-07-21,2019,7,29,21,19,Sunday,92.68,0.0,Clouds,broken clouds
14109,2019-07-21 20:00:00,2019-07-21,2019,7,29,21,20,Sunday,89.44,0.0,Clear,sky is clear
14110,2019-07-21 21:00:00,2019-07-21,2019,7,29,21,21,Sunday,89.62,0.0,Clouds,broken clouds
14111,2019-07-21 22:00:00,2019-07-21,2019,7,29,21,22,Sunday,87.64,1.01,Rain,moderate rain
14112,2019-07-21 23:00:00,2019-07-21,2019,7,29,21,23,Sunday,88.21,0.0,Clear,sky is clear
14113,2019-07-22 00:00:00,2019-07-22,2019,7,30,22,0,Monday,87.22,0.0,Clear,sky is clear
14114,2019-07-22 01:00:00,2019-07-22,2019,7,30,22,1,Monday,85.75,0.0,Clear,sky is clear
14115,2019-07-22 02:00:00,2019-07-22,2019,7,30,22,2,Monday,83.86,0.0,Clear,sky is clear
14116,2019-07-22 03:00:00,2019-07-22,2019,7,30,22,3,Monday,82.6,0.0,Clear,sky is clear
14117,2019-07-22 04:00:00,2019-07-22,2019,7,30,22,4,Monday,81.75,0.0,Clear,sky is clear
14118,2019-07-22 05:00:00,2019-07-22,2019,7,30,22,5,Monday,81.41,0.0,Clouds,few clouds
14119,2019-07-22 06:00:00,2019-07-22,2019,7,30,22,6,Monday,80.98,0.0,Clouds,few clouds
14120,2019-07-22 07:00:00,2019-07-22,2019,7,30,22,7,Monday,80.55,0.0,Clouds,few clouds
14121,2019-07-22 08:00:00,2019-07-22,2019,7,30,22,8,Monday,80.42,0.0,Clear,sky is clear
14122,2019-07-22 09:00:00,2019-07-22,2019,7,30,22,9,Monday,80.29,0.0,Clear,sky is clear
14123,2019-07-22 10:00:00,2019-07-22,2019,7,30,22,10,Monday,80.47,0.0,Clouds,few clouds
14124,2019-07-22 11:00:00,2019-07-22,2019,7,30,22,11,Monday,80.47,0.0,Clouds,broken clouds
14125,2019-07-22 12:00:00,2019-07-22,2019,7,30,22,12,Monday,80.38,0.0,Clouds,few clouds
14126,2019-07-22 13:00:00,2019-07-22,2019,7,30,22,13,Monday,81.07,0.0,Clear,sky is clear
14127,2019-07-22 14:00:00,2019-07-22,2019,7,30,22,14,Monday,82.83,0.0,Clear,sky is clear
14128,2019-07-22 15:00:00,2019-07-22,2019,7,30,22,15,Monday,84.69,0.0,Clear,sky is clear
14129,2019-07-22 16:00:00,2019-07-22,2019,7,30,22,16,Monday,86.38,0.0,Clear,sky is clear
14130,2019-07-22 17:00:00,2019-07-22,2019,7,30,22,17,Monday,88.72,0.0,Clouds,few clouds
14131,2019-07-22 18:00:00,2019-07-22,2019,7,30,22,18,Monday,90.18,0.0,Clouds,overcast clouds
14132,2019-07-22 19:00:00,2019-07-22,2019,7,30,22,19,Monday,89.71,0.0,Clouds,scattered clouds
14133,2019-07-22 20:00:00,2019-07-22,2019,7,30,22,20,Monday,88.27,1.02,Rain,moderate rain
14134,2019-07-22 21:00:00,2019-07-22,2019,7,30,22,21,Monday,86.63,0.0,Clouds,broken clouds
14135,2019-07-22 22:00:00,2019-07-22,2019,7,30,22,22,Monday,85.8,0.0,Clear,sky is clear
14136,2019-07-22 23:00:00,2019-07-22,2019,7,30,22,23,Monday,86.05,0.25,Rain,light rain
14137,2019-07-23 00:00:00,2019-07-23,2019,7,30,23,0,Tuesday,86.32,0.0,Clouds,scattered clouds
14138,2019-07-23 01:00:00,2019-07-23,2019,7,30,23,1,Tuesday,85.51,0.0,Clear,sky is clear
14139,2019-07-23 02:00:00,2019-07-23,2019,7,30,23,2,Tuesday,83.59,0.0,Clear,sky is clear
14140,2019-07-23 03:00:00,2019-07-23,2019,7,30,23,3,Tuesday,82.62,0.0,Clear,sky is clear
14141,2019-07-23 04:00:00,2019-07-23,2019,7,30,23,4,Tuesday,81.72,0.0,Clear,sky is clear
14142,2019-07-23 05:00:00,2019-07-23,2019,7,30,23,5,Tuesday,80.89,0.0,Clear,sky is clear
14143,2019-07-23 06:00:00,2019-07-23,2019,7,30,23,6,Tuesday,80.64,0.0,Clouds,scattered clouds
14144,2019-07-23 07:00:00,2019-07-23,2019,7,30,23,7,Tuesday,80.53,0.0,Clouds,broken clouds
14145,2019-07-23 08:00:00,2019-07-23,2019,7,30,23,8,Tuesday,80.28,1.74,Rain,moderate rain
14146,2019-07-23 09:00:00,2019-07-23,2019,7,30,23,9,Tuesday,80.38,1.29,Rain,moderate rain
14147,2019-07-23 10:00:00,2019-07-23,2019,7,30,23,10,Tuesday,80.02,0.0,Clouds,few clouds
14148,2019-07-23 11:00:00,2019-07-23,2019,7,30,23,11,Tuesday,79.52,0.0,Clouds,few clouds
14149,2019-07-23 12:00:00,2019-07-23,2019,7,30,23,12,Tuesday,79.21,0.0,Clear,sky is clear
14150,2019-07-23 13:00:00,2019-07-23,2019,7,30,23,13,Tuesday,79.11,0.0,Clouds,broken clouds
14151,2019-07-23 14:00:00,2019-07-23,2019,7,30,23,14,Tuesday,79.52,0.0,Clouds,overcast clouds
14152,2019-07-23 15:00:00,2019-07-23,2019,7,30,23,15,Tuesday,80.19,0.0,Clouds,overcast clouds
14153,2019-07-23 16:00:00,2019-07-23,2019,7,30,23,16,Tuesday,80.94,0.0,Clouds,overcast clouds
14154,2019-07-23 17:00:00,2019-07-23,2019,7,30,23,17,Tuesday,82.2,0.0,Clouds,overcast clouds
14155,2019-07-23 18:00:00,2019-07-23,2019,7,30,23,18,Tuesday,81.79,0.0,Clouds,overcast clouds
14156,2019-07-23 19:00:00,2019-07-23,2019,7,30,23,19,Tuesday,81.97,0.0,Clouds,overcast clouds
14157,2019-07-23 20:00:00,2019-07-23,2019,7,30,23,20,Tuesday,83.98,0.0,Clouds,overcast clouds
14158,2019-07-23 21:00:00,2019-07-23,2019,7,30,23,21,Tuesday,85.3,0.0,Clouds,overcast clouds
14159,2019-07-23 22:00:00,2019-07-23,2019,7,30,23,22,Tuesday,86.22,0.0,Clouds,scattered clouds
14160,2019-07-23 23:00:00,2019-07-23,2019,7,30,23,23,Tuesday,86.63,0.0,Clouds,scattered clouds
14161,2019-07-24 00:00:00,2019-07-24,2019,7,30,24,0,Wednesday,86.58,0.0,Clouds,scattered clouds
14162,2019-07-24 01:00:00,2019-07-24,2019,7,30,24,1,Wednesday,84.81,0.0,Clear,sky is clear
14163,2019-07-24 02:00:00,2019-07-24,2019,7,30,24,2,Wednesday,82.85,0.0,Clear,sky is clear
14164,2019-07-24 03:00:00,2019-07-24,2019,7,30,24,3,Wednesday,81.05,0.0,Clear,sky is clear
14165,2019-07-24 04:00:00,2019-07-24,2019,7,30,24,4,Wednesday,79.77,0.0,Clear,sky is clear
14166,2019-07-24 05:00:00,2019-07-24,2019,7,30,24,5,Wednesday,78.55,0.0,Clear,sky is clear
14167,2019-07-24 06:00:00,2019-07-24,2019,7,30,24,6,Wednesday,77.41,0.0,Clear,sky is clear
14168,2019-07-24 07:00:00,2019-07-24,2019,7,30,24,7,Wednesday,76.46,0.0,Clear,sky is clear
14169,2019-07-24 08:00:00,2019-07-24,2019,7,30,24,8,Wednesday,75.31,0.0,Clear,sky is clear
14170,2019-07-24 09:00:00,2019-07-24,2019,7,30,24,9,Wednesday,74.01,0.0,Clear,sky is clear
14171,2019-07-24 10:00:00,2019-07-24,2019,7,30,24,10,Wednesday,72.59,0.0,Clear,sky is clear
14172,2019-07-24 11:00:00,2019-07-24,2019,7,30,24,11,Wednesday,71.47,0.0,Clear,sky is clear
14173,2019-07-24 12:00:00,2019-07-24,2019,7,30,24,12,Wednesday,70.48,0.0,Clear,sky is clear
14174,2019-07-24 13:00:00,2019-07-24,2019,7,30,24,13,Wednesday,72.41,0.0,Clear,sky is clear
14175,2019-07-24 14:00:00,2019-07-24,2019,7,30,24,14,Wednesday,75.47,0.0,Clear,sky is clear
14176,2019-07-24 15:00:00,2019-07-24,2019,7,30,24,15,Wednesday,78.46,0.0,Clear,sky is clear
14177,2019-07-24 16:00:00,2019-07-24,2019,7,30,24,16,Wednesday,80.78,0.0,Clear,sky is clear
14178,2019-07-24 17:00:00,2019-07-24,2019,7,30,24,17,Wednesday,82.72,0.0,Clouds,few clouds
14179,2019-07-24 18:00:00,2019-07-24,2019,7,30,24,18,Wednesday,84.27,0.0,Clear,sky is clear
14180,2019-07-24 19:00:00,2019-07-24,2019,7,30,24,19,Wednesday,86.38,0.0,Clear,sky is clear
14181,2019-07-24 20:00:00,2019-07-24,2019,7,30,24,20,Wednesday,87.8,0.0,Clear,sky is clear
14182,2019-07-24 21:00:00,2019-07-24,2019,7,30,24,21,Wednesday,88.25,0.0,Clear,sky is clear
14183,2019-07-24 22:00:00,2019-07-24,2019,7,30,24,22,Wednesday,88.43,0.0,Clear,sky is clear
14184,2019-07-24 23:00:00,2019-07-24,2019,7,30,24,23,Wednesday,88.16,0.0,Clear,sky is clear
14185,2019-07-25 00:00:00,2019-07-25,2019,7,30,25,0,Thursday,86.76,0.0,Clear,sky is clear
14186,2019-07-25 01:00:00,2019-07-25,2019,7,30,25,1,Thursday,84.56,0.0,Clear,sky is clear
14187,2019-07-25 02:00:00,2019-07-25,2019,7,30,25,2,Thursday,81.79,0.0,Clear,sky is clear
14188,2019-07-25 03:00:00,2019-07-25,2019,7,30,25,3,Thursday,79.29,0.0,Clear,sky is clear
14189,2019-07-25 04:00:00,2019-07-25,2019,7,30,25,4,Thursday,78.1,0.0,Clear,sky is clear
14190,2019-07-25 05:00:00,2019-07-25,2019,7,30,25,5,Thursday,76.23,0.0,Clear,sky is clear
14191,2019-07-25 06:00:00,2019-07-25,2019,7,30,25,6,Thursday,75.4,0.0,Clear,sky is clear
14192,2019-07-25 07:00:00,2019-07-25,2019,7,30,25,7,Thursday,74.53,0.0,Clear,sky is clear
14193,2019-07-25 08:00:00,2019-07-25,2019,7,30,25,8,Thursday,73.47,0.0,Clouds,scattered clouds
14194,2019-07-25 09:00:00,2019-07-25,2019,7,30,25,9,Thursday,71.22,0.0,Clear,sky is clear
14195,2019-07-25 10:00:00,2019-07-25,2019,7,30,25,10,Thursday,70.14,0.0,Clear,sky is clear
14196,2019-07-25 11:00:00,2019-07-25,2019,7,30,25,11,Thursday,69.62,0.0,Clear,sky is clear
14197,2019-07-25 12:00:00,2019-07-25,2019,7,30,25,12,Thursday,68.61,0.0,Clear,sky is clear
14198,2019-07-25 13:00:00,2019-07-25,2019,7,30,25,13,Thursday,72.81,0.0,Clear,sky is clear
14199,2019-07-25 14:00:00,2019-07-25,2019,7,30,25,14,Thursday,77.23,0.0,Clear,sky is clear
14200,2019-07-25 15:00:00,2019-07-25,2019,7,30,25,15,Thursday,81.1,0.0,Clear,sky is clear
14201,2019-07-25 16:00:00,2019-07-25,2019,7,30,25,16,Thursday,83.21,0.0,Clear,sky is clear
14202,2019-07-25 17:00:00,2019-07-25,2019,7,30,25,17,Thursday,85.77,0.0,Clear,sky is clear
14203,2019-07-25 18:00:00,2019-07-25,2019,7,30,25,18,Thursday,87.21,0.0,Clear,sky is clear
14204,2019-07-25 19:00:00,2019-07-25,2019,7,30,25,19,Thursday,88.3,0.0,Clear,sky is clear
14205,2019-07-25 20:00:00,2019-07-25,2019,7,30,25,20,Thursday,89.96,0.0,Clear,sky is clear
14206,2019-07-25 21:00:00,2019-07-25,2019,7,30,25,21,Thursday,90.05,0.0,Clear,sky is clear
14207,2019-07-25 22:00:00,2019-07-25,2019,7,30,25,22,Thursday,90.21,0.0,Clear,sky is clear
14208,2019-07-25 23:00:00,2019-07-25,2019,7,30,25,23,Thursday,89.26,0.0,Clear,sky is clear
14209,2019-07-26 00:00:00,2019-07-26,2019,7,30,26,0,Friday,87.91,0.0,Clear,sky is clear
14210,2019-07-26 01:00:00,2019-07-26,2019,7,30,26,1,Friday,85.39,0.0,Clear,sky is clear
14211,2019-07-26 02:00:00,2019-07-26,2019,7,30,26,2,Friday,83.41,0.0,Clear,sky is clear
14212,2019-07-26 03:00:00,2019-07-26,2019,7,30,26,3,Friday,80.37,0.0,Clear,sky is clear
14213,2019-07-26 04:00:00,2019-07-26,2019,7,30,26,4,Friday,78.4,0.0,Clear,sky is clear
14214,2019-07-26 05:00:00,2019-07-26,2019,7,30,26,5,Friday,77.18,0.0,Clouds,few clouds
14215,2019-07-26 06:00:00,2019-07-26,2019,7,30,26,6,Friday,75.63,0.0,Clear,sky is clear
14216,2019-07-26 07:00:00,2019-07-26,2019,7,30,26,7,Friday,73.85,0.0,Clear,sky is clear
14217,2019-07-26 08:00:00,2019-07-26,2019,7,30,26,8,Friday,73.81,0.0,Clear,sky is clear
14218,2019-07-26 09:00:00,2019-07-26,2019,7,30,26,9,Friday,72.37,0.0,Clear,sky is clear
14219,2019-07-26 10:00:00,2019-07-26,2019,7,30,26,10,Friday,72.05,0.0,Clouds,scattered clouds
14220,2019-07-26 11:00:00,2019-07-26,2019,7,30,26,11,Friday,72.55,0.0,Clouds,few clouds
14221,2019-07-26 12:00:00,2019-07-26,2019,7,30,26,12,Friday,72.54,0.0,Clouds,few clouds
14222,2019-07-26 13:00:00,2019-07-26,2019,7,30,26,13,Friday,75.33,0.0,Clear,sky is clear
14223,2019-07-26 14:00:00,2019-07-26,2019,7,30,26,14,Friday,79.65,0.0,Clear,sky is clear
14224,2019-07-26 15:00:00,2019-07-26,2019,7,30,26,15,Friday,83.8,0.0,Clear,sky is clear
14225,2019-07-26 16:00:00,2019-07-26,2019,7,30,26,16,Friday,86.72,0.0,Clear,sky is clear
14226,2019-07-26 17:00:00,2019-07-26,2019,7,30,26,17,Friday,88.97,0.0,Clouds,scattered clouds
14227,2019-07-26 18:00:00,2019-07-26,2019,7,30,26,18,Friday,89.87,0.0,Clouds,broken clouds
14228,2019-07-26 19:00:00,2019-07-26,2019,7,30,26,19,Friday,91.53,0.0,Clear,sky is clear
14229,2019-07-26 20:00:00,2019-07-26,2019,7,30,26,20,Friday,92.08,0.0,Clear,sky is clear
14230,2019-07-26 21:00:00,2019-07-26,2019,7,30,26,21,Friday,91.74,0.0,Clouds,scattered clouds
14231,2019-07-26 22:00:00,2019-07-26,2019,7,30,26,22,Friday,91.56,0.0,Clouds,scattered clouds
14232,2019-07-26 23:00:00,2019-07-26,2019,7,30,26,23,Friday,90.45,0.0,Clear,sky is clear
14233,2019-07-27 00:00:00,2019-07-27,2019,7,30,27,0,Saturday,89.13,0.0,Clear,sky is clear
14234,2019-07-27 01:00:00,2019-07-27,2019,7,30,27,1,Saturday,87.1,0.0,Clear,sky is clear
14235,2019-07-27 02:00:00,2019-07-27,2019,7,30,27,2,Saturday,84.51,0.0,Clear,sky is clear
14236,2019-07-27 03:00:00,2019-07-27,2019,7,30,27,3,Saturday,82.99,0.0,Clouds,few clouds
14237,2019-07-27 04:00:00,2019-07-27,2019,7,30,27,4,Saturday,82.11,0.0,Clear,sky is clear
14238,2019-07-27 05:00:00,2019-07-27,2019,7,30,27,5,Saturday,81.0,0.0,Clear,sky is clear
14239,2019-07-27 06:00:00,2019-07-27,2019,7,30,27,6,Saturday,79.99,0.0,Clear,sky is clear
14240,2019-07-27 07:00:00,2019-07-27,2019,7,30,27,7,Saturday,79.41,0.0,Clear,sky is clear
14241,2019-07-27 08:00:00,2019-07-27,2019,7,30,27,8,Saturday,79.12,0.0,Clear,sky is clear
14242,2019-07-27 09:00:00,2019-07-27,2019,7,30,27,9,Saturday,78.64,0.0,Clear,sky is clear
14243,2019-07-27 10:00:00,2019-07-27,2019,7,30,27,10,Saturday,77.88,0.0,Clear,sky is clear
14244,2019-07-27 11:00:00,2019-07-27,2019,7,30,27,11,Saturday,77.54,0.0,Clear,sky is clear
14245,2019-07-27 12:00:00,2019-07-27,2019,7,30,27,12,Saturday,77.2,0.0,Clear,sky is clear
14246,2019-07-27 13:00:00,2019-07-27,2019,7,30,27,13,Saturday,79.23,0.0,Clear,sky is clear
14247,2019-07-27 14:00:00,2019-07-27,2019,7,30,27,14,Saturday,82.26,0.0,Clear,sky is clear
14248,2019-07-27 15:00:00,2019-07-27,2019,7,30,27,15,Saturday,85.23,0.0,Clouds,broken clouds
14249,2019-07-27 16:00:00,2019-07-27,2019,7,30,27,16,Saturday,88.25,0.0,Clouds,scattered clouds
14250,2019-07-27 17:00:00,2019-07-27,2019,7,30,27,17,Saturday,90.54,0.0,Clouds,broken clouds
14251,2019-07-27 18:00:00,2019-07-27,2019,7,30,27,18,Saturday,92.21,0.0,Clouds,few clouds
14252,2019-07-27 19:00:00,2019-07-27,2019,7,30,27,19,Saturday,93.61,0.0,Clear,sky is clear
14253,2019-07-27 20:00:00,2019-07-27,2019,7,30,27,20,Saturday,94.28,0.0,Clouds,broken clouds
14254,2019-07-27 21:00:00,2019-07-27,2019,7,30,27,21,Saturday,92.01,0.51,Rain,light rain
14255,2019-07-27 22:00:00,2019-07-27,2019,7,30,27,22,Saturday,90.77,0.25,Rain,light rain
14256,2019-07-27 23:00:00,2019-07-27,2019,7,30,27,23,Saturday,89.96,0.25,Rain,light rain
14257,2019-07-28 00:00:00,2019-07-28,2019,7,30,28,0,Sunday,89.46,0.0,Clear,sky is clear
14258,2019-07-28 01:00:00,2019-07-28,2019,7,30,28,1,Sunday,87.94,0.0,Clear,sky is clear
14259,2019-07-28 02:00:00,2019-07-28,2019,7,30,28,2,Sunday,85.3,0.0,Clouds,few clouds
14260,2019-07-28 03:00:00,2019-07-28,2019,7,30,28,3,Sunday,83.68,0.0,Clear,sky is clear
14261,2019-07-28 04:00:00,2019-07-28,2019,7,30,28,4,Sunday,82.24,0.0,Clear,sky is clear
14262,2019-07-28 05:00:00,2019-07-28,2019,7,30,28,5,Sunday,81.12,0.0,Clear,sky is clear
14263,2019-07-28 06:00:00,2019-07-28,2019,7,30,28,6,Sunday,80.33,0.0,Clear,sky is clear
14264,2019-07-28 07:00:00,2019-07-28,2019,7,30,28,7,Sunday,79.39,0.0,Clear,sky is clear
14265,2019-07-28 08:00:00,2019-07-28,2019,7,30,28,8,Sunday,78.91,0.0,Clear,sky is clear
14266,2019-07-28 09:00:00,2019-07-28,2019,7,30,28,9,Sunday,78.22,0.0,Clear,sky is clear
14267,2019-07-28 10:00:00,2019-07-28,2019,7,30,28,10,Sunday,78.33,0.0,Clear,sky is clear
14268,2019-07-28 11:00:00,2019-07-28,2019,7,30,28,11,Sunday,77.95,0.0,Clouds,scattered clouds
14269,2019-07-28 12:00:00,2019-07-28,2019,7,30,28,12,Sunday,78.33,0.0,Clear,sky is clear
14270,2019-07-28 13:00:00,2019-07-28,2019,7,30,28,13,Sunday,80.02,0.0,Clear,sky is clear
14271,2019-07-28 14:00:00,2019-07-28,2019,7,30,28,14,Sunday,83.59,0.0,Clear,sky is clear
14272,2019-07-28 15:00:00,2019-07-28,2019,7,30,28,15,Sunday,86.49,0.0,Clouds,scattered clouds
14273,2019-07-28 16:00:00,2019-07-28,2019,7,30,28,16,Sunday,88.66,0.0,Clouds,scattered clouds
14274,2019-07-28 17:00:00,2019-07-28,2019,7,30,28,17,Sunday,88.05,0.25,Rain,light rain
14275,2019-07-28 18:00:00,2019-07-28,2019,7,30,28,18,Sunday,86.52,0.0,Clouds,few clouds
14276,2019-07-28 19:00:00,2019-07-28,2019,7,30,28,19,Sunday,82.99,0.0,Clouds,few clouds
14277,2019-07-28 20:00:00,2019-07-28,2019,7,30,28,20,Sunday,79.68,0.0,Clear,sky is clear
14278,2019-07-28 21:00:00,2019-07-28,2019,7,30,28,21,Sunday,84.74,0.0,Clear,sky is clear
14279,2019-07-28 22:00:00,2019-07-28,2019,7,30,28,22,Sunday,86.88,0.0,Clear,sky is clear
14280,2019-07-28 23:00:00,2019-07-28,2019,7,30,28,23,Sunday,86.72,0.0,Clouds,scattered clouds
14281,2019-07-29 00:00:00,2019-07-29,2019,7,31,29,0,Monday,86.13,0.0,Clear,sky is clear
14282,2019-07-29 01:00:00,2019-07-29,2019,7,31,29,1,Monday,84.72,0.0,Clouds,scattered clouds
14283,2019-07-29 02:00:00,2019-07-29,2019,7,31,29,2,Monday,83.53,0.0,Clear,sky is clear
14284,2019-07-29 03:00:00,2019-07-29,2019,7,31,29,3,Monday,82.0,0.0,Clear,sky is clear
14285,2019-07-29 04:00:00,2019-07-29,2019,7,31,29,4,Monday,81.14,0.0,Clear,sky is clear
14286,2019-07-29 05:00:00,2019-07-29,2019,7,31,29,5,Monday,80.55,0.0,Clear,sky is clear
14287,2019-07-29 06:00:00,2019-07-29,2019,7,31,29,6,Monday,79.84,0.0,Clear,sky is clear
14288,2019-07-29 07:00:00,2019-07-29,2019,7,31,29,7,Monday,79.25,0.0,Clear,sky is clear
14289,2019-07-29 08:00:00,2019-07-29,2019,7,31,29,8,Monday,78.93,0.0,Clear,sky is clear
14290,2019-07-29 09:00:00,2019-07-29,2019,7,31,29,9,Monday,78.93,0.0,Clear,sky is clear
14291,2019-07-29 10:00:00,2019-07-29,2019,7,31,29,10,Monday,78.58,0.0,Clear,sky is clear
14292,2019-07-29 11:00:00,2019-07-29,2019,7,31,29,11,Monday,78.42,0.0,Clouds,few clouds
14293,2019-07-29 12:00:00,2019-07-29,2019,7,31,29,12,Monday,78.64,0.0,Mist,mist
14294,2019-07-29 13:00:00,2019-07-29,2019,7,31,29,13,Monday,80.47,0.0,Clear,sky is clear
14295,2019-07-29 14:00:00,2019-07-29,2019,7,31,29,14,Monday,84.11,0.0,Clear,sky is clear
14296,2019-07-29 15:00:00,2019-07-29,2019,7,31,29,15,Monday,87.26,0.0,Clouds,few clouds
14297,2019-07-29 16:00:00,2019-07-29,2019,7,31,29,16,Monday,89.22,0.0,Clouds,scattered clouds
14298,2019-07-29 17:00:00,2019-07-29,2019,7,31,29,17,Monday,91.65,0.0,Clouds,few clouds
14299,2019-07-29 18:00:00,2019-07-29,2019,7,31,29,18,Monday,93.06,0.0,Clouds,few clouds
14300,2019-07-29 19:00:00,2019-07-29,2019,7,31,29,19,Monday,92.7,0.0,Clear,sky is clear
14301,2019-07-29 20:00:00,2019-07-29,2019,7,31,29,20,Monday,93.52,0.0,Clear,sky is clear
14302,2019-07-29 21:00:00,2019-07-29,2019,7,31,29,21,Monday,90.19,0.44,Rain,light rain
14304,2019-07-29 22:00:00,2019-07-29,2019,7,31,29,22,Monday,86.45,2.52,Rain,moderate rain
14306,2019-07-29 23:00:00,2019-07-29,2019,7,31,29,23,Monday,84.63,0.0,Clear,sky is clear
14307,2019-07-30 00:00:00,2019-07-30,2019,7,31,30,0,Tuesday,86.5,0.0,Clear,sky is clear
14308,2019-07-30 01:00:00,2019-07-30,2019,7,31,30,1,Tuesday,85.35,0.0,Clear,sky is clear
14309,2019-07-30 02:00:00,2019-07-30,2019,7,31,30,2,Tuesday,83.07,0.0,Clear,sky is clear
14310,2019-07-30 03:00:00,2019-07-30,2019,7,31,30,3,Tuesday,82.17,0.0,Clear,sky is clear
14311,2019-07-30 04:00:00,2019-07-30,2019,7,31,30,4,Tuesday,82.04,0.0,Clear,sky is clear
14312,2019-07-30 05:00:00,2019-07-30,2019,7,31,30,5,Tuesday,81.37,0.0,Clear,sky is clear
14313,2019-07-30 06:00:00,2019-07-30,2019,7,31,30,6,Tuesday,80.49,0.0,Clear,sky is clear
14314,2019-07-30 07:00:00,2019-07-30,2019,7,31,30,7,Tuesday,80.35,0.0,Clear,sky is clear
14315,2019-07-30 08:00:00,2019-07-30,2019,7,31,30,8,Tuesday,80.28,0.0,Clear,sky is clear
14316,2019-07-30 09:00:00,2019-07-30,2019,7,31,30,9,Tuesday,80.33,0.0,Clear,sky is clear
14317,2019-07-30 10:00:00,2019-07-30,2019,7,31,30,10,Tuesday,80.11,0.0,Clear,sky is clear
14318,2019-07-30 11:00:00,2019-07-30,2019,7,31,30,11,Tuesday,79.63,0.0,Clear,sky is clear
14319,2019-07-30 12:00:00,2019-07-30,2019,7,31,30,12,Tuesday,79.63,0.0,Clear,sky is clear
14320,2019-07-30 13:00:00,2019-07-30,2019,7,31,30,13,Tuesday,81.25,0.0,Clear,sky is clear
14321,2019-07-30 14:00:00,2019-07-30,2019,7,31,30,14,Tuesday,83.77,0.0,Clear,sky is clear
14322,2019-07-30 15:00:00,2019-07-30,2019,7,31,30,15,Tuesday,86.92,0.0,Clouds,scattered clouds
14323,2019-07-30 16:00:00,2019-07-30,2019,7,31,30,16,Tuesday,89.15,0.0,Clouds,broken clouds
14324,2019-07-30 17:00:00,2019-07-30,2019,7,31,30,17,Tuesday,91.42,0.0,Clouds,overcast clouds
14325,2019-07-30 18:00:00,2019-07-30,2019,7,31,30,18,Tuesday,93.58,0.0,Clouds,scattered clouds
14326,2019-07-30 19:00:00,2019-07-30,2019,7,31,30,19,Tuesday,94.89,0.0,Clouds,broken clouds
14327,2019-07-30 20:00:00,2019-07-30,2019,7,31,30,20,Tuesday,96.12,0.0,Clouds,scattered clouds
14328,2019-07-30 21:00:00,2019-07-30,2019,7,31,30,21,Tuesday,96.31,0.0,Clouds,scattered clouds
14329,2019-07-30 22:00:00,2019-07-30,2019,7,31,30,22,Tuesday,95.2,0.0,Clouds,scattered clouds
14330,2019-07-30 23:00:00,2019-07-30,2019,7,31,30,23,Tuesday,81.52,0.51,Rain,light rain
14331,2019-07-31 00:00:00,2019-07-31,2019,7,31,31,0,Wednesday,76.59,1.78,Rain,moderate rain
14332,2019-07-31 01:00:00,2019-07-31,2019,7,31,31,1,Wednesday,75.72,0.78,Rain,light rain
14333,2019-07-31 02:00:00,2019-07-31,2019,7,31,31,2,Wednesday,76.1,0.25,Rain,light rain
14334,2019-07-31 03:00:00,2019-07-31,2019,7,31,31,3,Wednesday,76.8,0.0,Clear,sky is clear
14335,2019-07-31 04:00:00,2019-07-31,2019,7,31,31,4,Wednesday,77.22,0.0,Clear,sky is clear
14336,2019-07-31 05:00:00,2019-07-31,2019,7,31,31,5,Wednesday,77.04,0.0,Clear,sky is clear
14337,2019-07-31 06:00:00,2019-07-31,2019,7,31,31,6,Wednesday,76.84,0.0,Clouds,scattered clouds
14338,2019-07-31 07:00:00,2019-07-31,2019,7,31,31,7,Wednesday,76.84,0.0,Clear,sky is clear
14339,2019-07-31 08:00:00,2019-07-31,2019,7,31,31,8,Wednesday,76.87,0.0,Clear,sky is clear
14340,2019-07-31 09:00:00,2019-07-31,2019,7,31,31,9,Wednesday,76.78,0.0,Clear,sky is clear
14341,2019-07-31 10:00:00,2019-07-31,2019,7,31,31,10,Wednesday,76.96,0.0,Clouds,scattered clouds
14342,2019-07-31 11:00:00,2019-07-31,2019,7,31,31,11,Wednesday,76.8,0.0,Clouds,few clouds
14343,2019-07-31 12:00:00,2019-07-31,2019,7,31,31,12,Wednesday,76.64,0.0,Mist,mist
